,0,1,2,3
17163,4,10,117,5
17164,4,2,43,20
17165,4,9,94,30
17166,1,0,60,3
17167,4,19,145,15
17168,1,2,33,16
17169,4,10,141,7
17170,4,19,85,28
17171,2,2,100,28
17172,2,1,122,14
17173,1,4,145,25
17174,2,7,121,9
17175,2,17,10,16
17176,3,13,27,28
17177,1,16,129,16
17178,3,1,8,9
17179,2,20,1,16
17180,4,19,31,3
17181,1,1,60,10
17182,2,3,45,12
17183,4,6,38,11
17184,4,17,71,28
17185,2,6,96,7
17186,2,15,133,17
17187,4,9,96,17
17188,2,18,31,13
17189,4,19,86,29
17190,2,1,10,9
17191,2,7,159,20
17192,3,13,1,22
17193,3,2,90,10
17194,2,19,147,8
17195,4,8,40,17
17196,2,0,67,7
17197,2,19,54,12
17198,2,11,115,11
17199,1,7,4,19
17200,3,2,115,26
17201,4,5,146,27
17202,2,6,41,22
17203,1,8,19,5
17204,4,11,68,20
17205,1,19,89,3
17206,2,18,124,2
17207,3,0,39,28
17208,2,4,12,30
17209,1,10,142,3
17210,1,3,78,1
17211,2,3,109,14
17212,4,7,102,15
17213,2,2,41,5
17214,3,16,81,7
17215,4,17,88,10
17216,3,10,105,28
17217,1,15,120,6
17218,4,16,33,12
17219,3,15,58,29
17220,3,2,130,23
17221,2,18,16,1
17222,2,0,33,16
17223,4,10,24,5
17224,3,8,157,1
17225,4,11,133,20
17226,4,12,20,11
17227,1,12,10,21
17228,2,2,141,16
17229,2,13,92,21
17230,3,7,25,3
17231,3,5,16,29
17232,1,4,96,6
17233,3,16,64,9
17234,2,20,38,24
17235,1,20,148,24
17236,2,6,103,26
17237,1,11,37,23
17238,1,6,98,11
17239,3,13,111,1
17240,3,13,8,12
17241,2,3,149,15
17242,1,6,153,20
17243,3,2,105,25
17244,2,5,69,22
17245,4,17,14,13
17246,1,4,127,27
17247,1,13,150,23
17248,3,6,62,19
17249,2,4,91,28
17250,4,1,43,3
17251,3,2,38,17
17252,1,1,8,13
17253,4,12,27,25
17254,1,14,157,23
17255,4,19,67,10
17256,1,7,100,7
17257,2,3,82,15
17258,3,5,131,25
17259,3,20,2,30
17260,4,14,152,11
17261,2,5,130,25
17262,2,17,117,16
17263,2,16,29,5
17264,3,17,25,4
17265,3,5,25,15
17266,2,6,16,29
17267,4,14,12,25
17268,4,5,83,15
17269,2,19,129,23
17270,2,1,141,16
17271,3,3,22,29
17272,4,17,33,7
17273,1,17,96,6
17274,3,0,133,24
17275,4,0,79,1
17276,4,13,112,6
17277,2,13,94,23
17278,2,13,132,14
17279,4,1,140,15
17280,3,20,13,26
17281,1,10,94,15
17282,1,19,18,27
17283,3,2,97,3
17284,4,18,5,18
17285,1,0,37,25
17286,3,3,36,30
17287,2,7,158,19
17288,3,9,22,28
17289,4,2,65,8
17290,1,17,158,11
17291,2,5,43,7
17292,2,3,154,21
17293,3,3,139,30
17294,3,16,139,14
17295,3,12,37,26
17296,2,19,94,19
17297,3,9,60,29
17298,2,2,146,11
17299,1,17,138,25
17300,4,5,61,4
17301,3,1,35,30
17302,4,16,3,8
17303,2,10,48,4
17304,4,7,152,11
17305,4,13,90,5
17306,2,10,106,7
17307,1,1,108,10
17308,4,9,4,20
17309,4,11,11,28
17310,2,9,134,7
17311,1,13,8,5
17312,3,14,160,5
17313,1,10,101,5
17314,3,4,63,13
17315,2,5,43,13
17316,3,20,66,7
17317,1,8,82,10
17318,2,19,78,19
17319,1,7,145,28
17320,1,4,87,17
17321,3,0,99,13
17322,4,11,33,7
17323,2,7,55,5
17324,1,14,26,20
17325,2,8,12,17
17326,3,12,32,16
17327,3,19,5,4
17328,3,12,75,10
17329,1,4,115,2
17330,2,18,4,6
17331,1,18,65,13
17332,3,17,100,14
17333,4,8,110,10
17334,2,6,3,18
17335,3,6,89,28
17336,3,7,123,14
17337,4,2,30,21
17338,1,8,110,9
17339,4,20,122,22
17340,3,15,4,3
17341,1,6,13,21
17342,4,20,18,29
17343,4,18,1,3
17344,3,10,61,30
17345,1,14,74,28
17346,4,4,114,22
17347,2,1,4,8
17348,4,10,11,13
17349,4,7,148,6
17350,3,2,84,15
17351,1,11,155,2
17352,2,9,157,30
17353,4,15,104,11
17354,3,1,109,13
17355,4,9,67,3
17356,1,10,133,6
17357,2,15,17,9
17358,3,0,41,20
17359,3,10,158,1
17360,2,10,39,20
17361,4,16,6,26
17362,3,13,148,9
17363,2,15,1,7
17364,4,2,145,29
17365,3,20,109,6
17366,1,3,17,23
17367,2,16,1,2
17368,3,20,151,28
17369,3,8,102,16
17370,2,2,138,30
17371,3,15,79,25
17372,3,13,64,30
17373,4,3,109,20
17374,3,19,82,12
17375,4,2,62,14
17376,2,7,123,1
17377,4,19,38,6
17378,1,11,50,10
17379,2,7,48,20
17380,4,5,106,5
17381,2,5,22,21
17382,4,1,86,30
17383,3,16,73,4
17384,3,11,151,13
17385,2,3,117,30
17386,2,12,147,1
17387,2,9,21,27
17388,1,9,159,2
17389,3,9,94,12
17390,1,1,93,3
17391,4,14,107,8
17392,1,13,101,21
17393,3,12,100,5
17394,4,11,21,16
17395,4,8,146,27
17396,1,14,19,11
17397,1,7,48,12
17398,2,5,21,21
17399,3,16,109,16
17400,2,9,153,7
17401,3,9,118,26
17402,4,18,132,11
17403,3,12,60,10
17404,2,16,115,15
17405,2,14,49,25
17406,3,12,94,28
17407,1,7,138,28
17408,1,11,95,7
17409,3,12,137,11
17410,2,14,133,24
17411,4,0,0,2
17412,4,11,158,24
17413,4,19,6,8
17414,4,16,114,13
17415,4,18,32,6
17416,3,18,44,8
17417,2,15,59,23
17418,4,13,159,24
17419,1,12,65,5
17420,4,8,2,1
17421,1,13,159,27
17422,3,20,14,13
17423,2,20,8,7
17424,2,13,131,7
17425,1,4,78,7
17426,2,1,133,3
17427,3,11,105,2
17428,3,7,104,29
17429,4,16,128,3
17430,3,19,69,6
17431,1,19,124,10
17432,3,18,22,7
17433,3,7,2,7
17434,1,8,17,30
17435,2,3,99,11
17436,1,10,96,10
17437,4,2,13,2
17438,4,13,13,20
17439,1,18,36,19
17440,4,7,25,7
17441,1,2,149,1
17442,2,3,16,5
17443,3,13,119,15
17444,2,5,113,16
17445,4,11,137,15
17446,2,3,39,4
17447,2,10,44,28
17448,3,18,94,30
17449,2,18,111,11
17450,1,19,152,14
17451,2,1,158,15
17452,3,14,26,2
17453,3,16,131,17
17454,4,0,137,18
17455,4,5,156,6
17456,1,3,117,30
17457,2,16,83,2
17458,3,9,64,12
17459,3,8,77,4
17460,1,19,87,16
17461,1,20,23,10
17462,2,14,29,21
17463,1,5,62,14
17464,3,19,108,18
17465,2,19,59,27
17466,2,7,131,13
17467,2,10,63,29
17468,3,17,17,14
17469,1,0,81,16
17470,1,9,31,4
17471,3,8,110,5
17472,4,13,43,17
17473,1,6,56,4
17474,3,17,78,6
17475,1,8,21,9
17476,3,6,152,3
17477,3,16,29,15
17478,1,13,8,1
17479,2,13,78,4
17480,2,12,38,15
17481,1,12,144,8
17482,2,10,157,15
17483,3,18,134,20
17484,3,5,79,13
17485,1,9,94,13
17486,1,5,151,29
17487,1,12,2,3
17488,2,16,96,14
17489,3,18,58,1
17490,3,18,75,5
17491,4,12,127,20
17492,1,1,49,24
17493,3,9,40,13
17494,2,7,103,29
17495,2,16,36,27
17496,1,2,122,27
17497,2,14,123,2
17498,4,20,46,8
17499,2,7,61,25
17500,4,0,27,20
17501,3,20,114,24
17502,4,17,81,10
17503,3,3,45,22
17504,2,13,57,3
17505,4,0,125,19
17506,4,4,111,4
17507,3,6,29,15
17508,4,3,78,2
17509,2,9,60,20
17510,2,14,28,1
17511,4,5,38,2
17512,2,8,43,21
17513,3,3,115,1
17514,2,2,1,24
17515,4,2,91,26
17516,2,19,91,14
17517,1,6,75,8
17518,4,2,109,25
17519,3,11,149,30
17520,3,13,87,17
17521,3,16,56,28
17522,3,12,156,24
17523,3,7,31,5
17524,3,20,61,2
17525,1,14,29,27
17526,3,14,137,19
17527,1,15,74,11
17528,2,9,21,24
17529,3,7,132,30
17530,2,8,59,23
17531,3,18,158,19
17532,1,18,134,30
17533,4,4,134,19
17534,4,4,19,27
17535,1,14,82,28
17536,1,2,38,1
17537,2,17,104,19
17538,4,7,52,6
17539,3,7,103,7
17540,3,0,155,9
17541,4,9,135,4
17542,1,11,84,1
17543,2,20,45,6
17544,4,18,132,21
17545,1,5,121,24
17546,4,0,103,10
17547,3,7,136,16
17548,4,19,157,14
17549,3,4,48,4
17550,3,19,24,4
17551,1,3,153,27
17552,3,17,56,19
17553,2,3,77,29
17554,1,17,143,10
17555,3,20,75,25
17556,3,1,32,22
17557,4,12,76,25
17558,3,11,15,28
17559,3,3,121,15
17560,2,2,147,1
17561,2,9,75,26
17562,1,20,127,11
17563,4,11,53,10
17564,2,1,17,18
17565,2,3,23,5
17566,3,9,130,13
17567,1,18,34,12
17568,2,5,3,20
17569,4,13,111,19
17570,2,10,140,17
17571,3,10,89,1
17572,1,5,102,21
17573,1,0,90,1
17574,3,12,29,17
17575,3,14,19,15
17576,3,16,111,18
17577,2,14,108,2
17578,4,13,104,24
17579,3,1,117,13
17580,2,20,112,23
17581,3,8,36,14
17582,3,8,43,6
17583,4,7,12,11
17584,3,2,94,10
17585,2,20,27,18
17586,3,10,112,13
17587,3,6,128,30
17588,4,17,72,17
17589,4,1,18,26
17590,4,6,54,15
17591,4,19,159,26
17592,2,4,56,15
17593,1,16,8,17
17594,1,2,76,30
17595,2,9,33,29
17596,3,4,80,28
17597,3,1,115,19
17598,4,3,151,2
17599,3,3,117,3
17600,3,17,107,1
17601,1,19,123,24
17602,4,20,119,22
17603,4,5,121,7
17604,1,19,45,1
17605,2,8,3,21
17606,3,16,43,29
17607,1,2,137,13
17608,3,18,42,12
17609,3,7,89,14
17610,1,1,114,23
17611,1,0,131,20
17612,2,3,18,16
17613,3,8,71,13
17614,3,0,57,18
17615,1,6,37,30
17616,2,0,107,9
17617,4,16,10,13
17618,1,17,120,30
17619,3,15,14,3
17620,3,10,122,29
17621,3,20,110,23
17622,2,9,150,1
17623,4,12,85,17
17624,3,8,73,25
17625,3,20,95,5
17626,3,6,139,25
17627,3,20,146,16
17628,1,7,95,20
17629,2,12,102,15
17630,2,17,151,3
17631,1,17,114,13
17632,1,16,115,15
17633,3,6,114,12
17634,4,6,129,13
17635,2,7,143,13
17636,3,15,95,4
17637,2,17,60,4
17638,4,6,38,16
17639,3,14,100,16
17640,2,5,80,20
17641,1,16,64,8
17642,2,4,97,20
17643,2,16,78,4
17644,3,11,92,9
17645,1,4,104,10
17646,1,5,29,23
17647,4,8,36,1
17648,3,19,114,12
17649,3,16,52,29
17650,2,18,134,21
17651,1,4,97,4
17652,2,17,109,16
17653,4,7,102,7
17654,4,20,6,8
17655,4,3,157,7
17656,3,10,0,10
17657,3,1,159,3
17658,4,16,24,10
17659,1,14,90,24
17660,1,18,149,7
17661,2,3,144,21
17662,2,20,142,21
17663,3,8,71,25
17664,3,13,156,6
17665,2,16,115,24
17666,2,7,118,8
17667,3,17,97,19
17668,3,8,6,7
17669,1,9,145,20
17670,4,1,144,15
17671,3,0,96,5
17672,4,6,154,26
17673,3,12,52,26
17674,3,0,1,21
17675,3,12,138,22
17676,1,18,158,19
17677,2,11,154,13
17678,4,7,141,23
17679,2,13,129,28
17680,2,0,7,15
17681,3,13,27,19
17682,3,13,57,9
17683,3,19,92,5
17684,3,18,153,1
17685,2,15,35,11
17686,1,11,148,19
17687,4,6,5,8
17688,3,6,2,15
17689,3,19,158,26
17690,2,7,80,24
17691,1,4,0,8
17692,2,11,37,5
17693,4,9,123,4
17694,1,3,112,15
17695,4,19,149,20
17696,1,2,20,30
17697,1,10,40,16
17698,4,9,46,23
17699,4,6,7,18
17700,2,3,65,21
17701,4,15,76,23
17702,2,10,120,10
17703,1,18,20,8
17704,2,5,132,17
17705,3,17,38,7
17706,3,3,157,1
17707,4,4,128,2
17708,3,17,36,8
17709,4,3,122,4
17710,2,19,124,7
17711,1,17,84,6
17712,4,18,40,28
17713,3,15,154,20
17714,2,14,0,29
17715,1,10,87,15
17716,2,14,119,26
17717,2,17,92,3
17718,1,0,56,18
17719,2,17,62,18
17720,4,7,70,2
17721,2,17,126,21
17722,4,17,53,15
17723,3,14,89,13
17724,4,16,54,9
17725,2,12,64,14
17726,4,15,72,5
17727,2,18,111,4
17728,2,3,46,17
17729,3,2,81,18
17730,1,19,105,6
17731,3,11,151,19
17732,4,7,91,13
17733,4,2,6,23
17734,3,13,44,26
17735,4,3,25,10
17736,4,4,116,9
17737,3,4,16,2
17738,4,1,13,18
17739,1,9,27,2
17740,4,7,129,6
17741,2,13,39,10
17742,3,8,130,20
17743,4,8,91,14
17744,3,15,38,18
17745,4,8,134,8
17746,2,18,12,21
17747,3,20,52,11
17748,3,5,160,29
17749,4,18,79,25
17750,2,20,80,22
17751,1,6,32,21
17752,2,16,8,8
17753,1,20,41,3
17754,2,8,7,24
17755,2,13,26,22
17756,4,20,23,13
17757,4,18,156,7
17758,3,2,45,11
17759,1,0,106,12
17760,2,9,159,6
17761,4,20,131,30
17762,2,4,89,8
17763,1,12,68,23
17764,1,20,86,20
17765,2,7,82,25
17766,3,16,71,22
17767,3,16,41,27
17768,2,13,113,22
17769,2,4,91,17
17770,1,16,45,8
17771,2,19,93,22
17772,2,7,75,9
17773,3,5,32,12
17774,4,12,7,2
17775,4,20,18,18
17776,2,10,112,29
17777,4,17,30,9
17778,2,20,20,16
17779,3,7,128,18
17780,2,1,69,7
17781,2,11,93,25
17782,4,8,157,10
17783,3,17,92,30
17784,2,16,20,13
17785,2,13,70,8
17786,3,6,57,1
17787,2,7,151,19
17788,4,18,125,11
17789,3,3,85,22
17790,3,3,148,3
17791,2,0,1,9
17792,4,7,25,13
17793,1,1,141,30
17794,1,4,116,20
17795,4,9,65,24
17796,1,10,87,9
17797,2,12,10,10
17798,4,5,9,11
17799,3,15,5,9
17800,1,2,113,17
17801,2,12,81,8
17802,3,2,117,9
17803,2,7,64,24
17804,3,9,133,5
17805,1,15,51,14
17806,3,13,44,25
17807,4,13,64,9
17808,1,19,157,10
17809,1,2,102,3
17810,4,3,157,26
17811,3,14,138,4
17812,4,3,46,26
17813,1,2,104,1
17814,1,10,140,11
17815,3,17,117,12
17816,3,17,64,23
17817,3,1,58,17
17818,4,9,17,29
17819,1,3,0,21
17820,1,1,84,4
17821,4,18,97,5
17822,1,20,145,23
17823,2,13,58,9
17824,3,10,125,28
17825,1,11,36,18
17826,2,12,120,29
17827,1,12,143,23
17828,4,18,144,4
17829,3,0,43,9
17830,4,12,103,3
17831,1,15,49,19
17832,3,1,94,20
17833,4,11,156,6
17834,2,0,136,27
17835,1,14,49,16
17836,4,16,41,26
17837,2,11,52,4
17838,1,10,51,20
17839,1,19,77,6
17840,3,18,33,21
17841,3,6,73,6
17842,1,5,157,10
17843,2,9,100,23
17844,3,10,114,23
17845,4,19,104,4
17846,4,13,158,17
17847,1,13,25,17
17848,2,11,125,18
17849,3,9,50,6
17850,2,2,115,11
17851,4,2,33,18
17852,2,17,150,11
17853,2,0,73,18
17854,3,3,159,14
17855,3,6,155,10
17856,3,8,57,4
17857,1,17,153,25
17858,4,19,109,20
17859,2,16,143,27
17860,4,11,104,9
17861,2,12,117,20
17862,1,4,43,17
17863,3,5,4,30
17864,2,7,37,17
17865,2,16,73,23
17866,2,12,41,17
17867,1,3,6,24
17868,2,8,37,8
17869,2,2,36,15
17870,3,5,125,16
17871,4,9,148,19
17872,3,11,3,9
17873,1,4,127,8
17874,1,5,44,28
17875,4,4,9,26
17876,4,4,96,3
17877,2,2,28,3
17878,1,7,120,24
17879,3,5,101,18
17880,2,2,123,19
17881,3,3,91,14
17882,3,15,6,18
17883,2,7,48,7
17884,1,8,160,24
17885,2,1,14,5
17886,4,11,43,12
17887,1,11,10,1
17888,3,2,53,5
17889,2,4,52,15
17890,1,19,155,29
17891,3,16,9,19
17892,1,14,90,16
17893,3,14,153,11
17894,4,12,126,7
17895,3,1,8,24
17896,2,5,54,8
17897,2,15,102,11
17898,2,12,62,27
17899,1,2,16,5
17900,4,12,23,11
17901,2,9,91,11
17902,1,18,89,23
17903,4,0,149,22
17904,2,18,106,29
17905,3,15,89,20
17906,1,15,22,3
17907,4,12,120,9
17908,3,12,119,4
17909,4,10,158,4
17910,2,13,118,2
17911,3,17,16,26
17912,3,19,53,25
17913,3,13,156,21
17914,1,15,16,21
17915,2,13,58,12
17916,1,12,133,1
17917,1,7,133,9
17918,2,7,145,9
17919,3,19,144,25
17920,3,1,59,25
17921,2,6,159,22
17922,2,16,120,15
17923,2,11,24,6
17924,3,2,14,4
17925,2,18,74,27
17926,2,14,28,2
17927,4,19,26,16
17928,1,20,1,20
17929,4,15,135,20
17930,4,1,148,16
17931,3,16,123,17
17932,2,15,61,19
17933,3,0,156,9
17934,3,13,56,4
17935,4,6,89,10
17936,1,7,92,27
17937,2,19,84,9
17938,4,4,157,27
17939,4,12,146,25
17940,4,20,22,24
17941,3,10,152,28
17942,2,4,6,6
17943,4,2,49,27
17944,2,9,84,6
17945,3,2,20,14
17946,3,5,144,22
17947,1,2,2,3
17948,3,1,92,30
17949,4,7,71,28
17950,3,8,121,8
17951,4,2,62,21
17952,2,2,84,2
17953,1,1,74,10
17954,3,14,141,11
17955,4,20,70,12
17956,3,19,102,11
17957,3,5,20,7
17958,1,18,155,6
17959,3,4,26,6
17960,1,2,2,14
17961,3,6,61,14
17962,4,19,21,10
17963,1,3,98,27
17964,1,16,28,18
17965,3,14,65,8
17966,2,8,29,3
17967,3,19,119,8
17968,4,14,6,4
17969,4,17,47,21
17970,2,3,36,12
17971,3,9,101,6
17972,2,8,149,14
17973,4,18,87,3
17974,2,1,145,9
17975,1,8,24,2
17976,2,16,96,24
17977,1,8,13,30
17978,1,1,35,4
17979,2,3,75,24
17980,3,7,139,9
17981,2,5,23,2
17982,4,11,28,6
17983,4,12,17,7
17984,2,10,132,27
17985,2,12,157,30
17986,2,4,143,12
17987,2,19,119,10
17988,3,4,132,7
17989,2,18,101,27
17990,1,14,126,8
17991,1,1,69,2
17992,1,9,122,30
17993,4,13,122,24
17994,3,16,143,4
17995,4,4,116,28
17996,2,5,72,16
17997,4,0,80,9
17998,1,19,160,25
17999,2,18,126,10
18000,4,20,153,11
18001,3,3,53,15
18002,4,3,144,9
18003,1,17,65,9
18004,1,3,16,21
18005,3,10,120,28
18006,3,5,118,25
18007,1,6,156,14
18008,1,12,34,6
18009,2,19,21,24
18010,4,11,95,9
18011,3,11,45,30
18012,3,7,56,6
18013,2,10,120,7
18014,4,0,23,18
18015,4,6,134,1
18016,2,14,36,21
18017,3,18,36,12
18018,2,9,66,10
18019,1,9,88,18
18020,2,20,2,21
18021,3,19,102,7
18022,2,15,31,9
18023,1,16,54,29
18024,2,12,9,14
18025,1,11,102,30
18026,4,19,154,30
18027,1,16,70,1
18028,3,7,61,7
18029,1,6,84,24
18030,3,13,43,5
18031,2,12,125,11
18032,1,20,111,13
18033,4,2,148,9
18034,2,3,58,17
18035,1,2,17,12
18036,3,8,124,30
18037,4,5,42,7
18038,3,3,57,14
18039,2,14,145,11
18040,2,17,79,6
18041,2,17,37,12
18042,4,15,19,29
18043,1,5,130,14
18044,1,4,50,9
18045,3,14,92,23
18046,1,4,19,14
18047,2,15,121,29
18048,4,5,101,28
18049,3,9,85,10
18050,4,14,72,21
18051,1,11,151,23
18052,1,19,120,10
18053,1,6,69,13
18054,4,1,117,3
18055,4,16,93,27
18056,4,12,155,22
18057,1,6,120,8
18058,3,11,20,18
18059,2,10,149,30
18060,2,16,116,21
18061,1,8,155,3
18062,3,14,111,1
18063,1,5,115,20
18064,3,1,67,15
18065,1,6,101,13
18066,3,7,130,2
18067,1,13,65,3
18068,4,0,48,13
18069,1,1,134,24
18070,2,19,14,21
18071,2,20,152,1
18072,3,3,64,8
18073,2,14,134,27
18074,3,20,28,5
18075,2,2,9,30
18076,2,10,146,27
18077,4,4,78,29
18078,1,17,104,12
18079,2,16,138,19
18080,2,17,31,29
18081,3,18,107,9
18082,4,12,59,4
18083,2,1,25,16
18084,3,14,27,20
18085,2,19,69,22
18086,2,18,14,6
18087,3,10,44,4
18088,1,16,156,12
18089,2,4,55,4
18090,2,9,121,28
18091,1,7,76,28
18092,2,13,51,20
18093,1,18,147,4
18094,1,7,21,20
18095,3,18,109,26
18096,4,1,65,28
18097,1,13,80,14
18098,1,15,82,22
18099,3,2,126,13
18100,3,13,125,14
18101,1,4,2,24
18102,3,20,25,7
18103,1,15,119,21
18104,2,13,53,27
18105,1,8,38,14
18106,3,16,159,23
18107,3,17,16,12
18108,1,1,22,21
18109,2,18,92,5
18110,2,1,82,17
18111,1,3,136,23
18112,2,5,154,23
18113,3,6,0,11
18114,1,18,35,11
18115,2,17,122,22
18116,2,20,56,28
18117,3,18,52,1
18118,3,3,107,5
18119,4,4,38,27
18120,2,1,158,12
18121,4,15,99,26
18122,2,17,55,30
18123,4,7,144,20
18124,4,10,139,13
18125,3,15,144,24
18126,2,7,119,16
18127,1,20,65,28
18128,2,15,116,20
18129,4,16,24,22
18130,3,1,105,10
18131,3,17,145,13
18132,1,13,138,19
18133,4,20,88,27
18134,1,9,14,14
18135,2,10,64,29
18136,4,14,62,4
18137,1,3,16,24
18138,4,0,96,8
18139,3,7,157,26
18140,2,0,115,26
18141,3,15,104,27
18142,4,0,105,17
18143,4,0,158,18
18144,4,19,33,2
18145,3,7,87,20
18146,1,16,6,11
18147,1,18,53,3
18148,4,14,11,18
18149,3,14,14,30
18150,3,8,129,1
18151,3,4,37,12
18152,1,7,94,17
18153,3,16,19,11
18154,1,16,75,4
18155,2,14,112,29
18156,2,0,105,24
18157,1,0,14,17
18158,4,12,0,6
18159,2,5,85,29
18160,2,0,23,24
18161,2,2,30,9
18162,1,3,66,3
18163,1,9,111,30
18164,1,14,20,22
18165,1,6,46,2
18166,3,5,47,14
18167,2,0,81,10
18168,3,6,112,25
18169,1,11,88,28
18170,1,10,59,27
18171,4,13,160,15
18172,4,4,0,18
18173,4,13,75,10
18174,4,15,48,21
18175,1,4,57,10
18176,2,15,62,2
18177,4,16,27,12
18178,3,1,92,8
18179,3,20,73,3
18180,2,20,28,12
18181,3,7,63,3
18182,4,11,132,19
18183,3,16,148,22
18184,3,17,88,24
18185,2,9,75,16
18186,3,5,112,24
18187,1,17,5,29
18188,4,1,76,6
18189,4,20,34,10
18190,1,12,63,22
18191,2,11,10,24
18192,1,2,156,21
18193,3,15,136,15
18194,3,2,151,5
18195,1,20,28,9
18196,2,10,16,4
18197,2,17,103,8
18198,4,6,13,8
18199,2,9,2,29
18200,2,17,3,16
18201,4,12,4,5
18202,2,2,18,12
18203,2,5,86,10
18204,2,19,157,17
18205,4,18,121,20
18206,1,0,117,6
18207,3,2,105,6
18208,2,15,148,22
18209,3,13,21,4
18210,4,13,62,5
18211,3,6,35,18
18212,1,14,65,25
18213,4,10,80,12
18214,4,10,75,1
18215,4,13,6,7
18216,1,4,119,28
18217,1,1,8,20
18218,4,15,89,27
18219,4,3,157,21
18220,2,13,154,4
18221,1,14,53,4
18222,3,7,68,21
18223,4,18,7,29
18224,2,10,153,28
18225,2,14,27,27
18226,2,18,157,6
18227,1,9,53,13
18228,4,17,155,20
18229,4,9,151,26
18230,3,14,156,20
18231,1,15,55,7
18232,1,8,63,15
18233,2,5,107,25
18234,1,13,134,15
18235,1,18,68,8
18236,2,0,19,1
18237,3,9,79,16
18238,4,15,18,1
18239,3,12,33,18
18240,3,16,10,8
18241,1,17,87,30
18242,1,16,42,8
18243,2,2,11,12
18244,4,19,81,29
18245,1,6,85,28
18246,2,4,106,26
18247,3,9,73,23
18248,4,10,49,25
18249,3,0,149,12
18250,1,5,19,14
18251,3,14,126,22
18252,1,10,154,12
18253,1,15,135,5
18254,4,13,37,22
18255,2,20,116,3
18256,4,14,83,21
18257,4,8,69,12
18258,2,9,51,1
18259,3,14,59,8
18260,2,3,137,21
18261,2,17,6,10
18262,1,3,9,22
18263,4,6,153,29
18264,4,2,42,13
18265,1,7,3,12
18266,1,5,145,9
18267,1,12,19,26
18268,3,18,41,19
18269,2,6,25,24
18270,3,19,68,28
18271,2,14,155,10
18272,4,2,157,6
18273,2,8,7,21
18274,1,13,82,3
18275,3,9,59,2
18276,4,15,93,6
18277,2,14,102,30
18278,2,10,40,24
18279,4,6,148,26
18280,2,16,140,21
18281,3,19,108,29
18282,4,2,75,28
18283,4,4,44,5
18284,4,14,68,11
18285,3,15,56,28
18286,4,16,18,20
18287,3,18,10,30
18288,1,17,129,12
18289,4,3,89,8
18290,1,5,115,28
18291,4,0,127,14
18292,1,3,55,2
18293,3,2,73,2
18294,3,2,30,15
18295,4,8,24,10
18296,3,14,31,10
18297,4,17,139,7
18298,2,6,144,24
18299,3,18,124,11
18300,1,15,141,11
18301,4,7,149,28
18302,1,7,113,25
18303,2,5,117,18
18304,3,19,68,15
18305,1,20,76,15
18306,4,12,120,18
18307,2,11,75,21
18308,4,3,6,12
18309,4,16,94,14
18310,4,5,82,20
18311,1,5,72,25
18312,4,7,63,19
18313,4,4,42,6
18314,3,13,155,5
18315,2,11,34,5
18316,3,0,143,4
18317,1,5,74,28
18318,1,12,132,19
18319,1,8,103,15
18320,2,20,3,19
18321,4,17,120,27
18322,3,14,11,2
18323,3,1,104,7
18324,1,17,115,4
18325,3,12,30,8
18326,3,18,77,20
18327,2,1,41,17
18328,1,7,19,26
18329,3,15,146,30
18330,2,6,112,26
18331,3,20,82,17
18332,1,9,152,13
18333,1,2,85,17
18334,1,1,33,9
18335,2,4,146,23
18336,4,9,104,6
18337,4,9,75,8
18338,2,17,126,24
18339,3,13,89,20
18340,3,10,31,11
18341,2,5,46,13
18342,2,17,77,4
18343,2,3,151,7
18344,1,15,128,9
18345,3,15,4,15
18346,4,0,3,10
18347,3,0,51,10
18348,3,17,20,30
18349,4,14,116,4
18350,2,8,32,14
18351,3,16,148,19
18352,4,19,120,4
18353,4,5,43,22
18354,3,6,86,15
18355,1,13,55,23
18356,2,16,160,29
18357,1,0,20,24
18358,4,16,151,8
18359,3,20,87,21
18360,1,18,2,24
18361,4,9,120,16
18362,3,6,110,21
18363,2,5,140,15
18364,2,5,135,11
18365,3,16,52,17
18366,2,8,56,14
18367,1,14,157,26
18368,3,13,87,19
18369,3,19,68,2
18370,3,4,73,2
18371,4,2,84,3
18372,2,14,9,19
18373,2,14,57,2
18374,1,9,71,3
18375,1,7,138,20
18376,4,7,11,27
18377,4,18,85,9
18378,3,13,43,13
18379,4,5,145,21
18380,4,8,34,12
18381,2,9,154,9
18382,3,0,139,9
18383,3,7,81,20
18384,3,12,151,22
18385,1,4,54,17
18386,3,9,21,18
18387,4,7,139,27
18388,4,19,0,30
18389,4,19,151,28
18390,4,9,41,3
18391,3,15,27,17
18392,1,14,17,15
18393,1,16,113,23
18394,3,1,113,26
18395,4,4,148,6
18396,4,19,160,4
18397,1,2,39,16
18398,4,11,143,28
18399,2,18,91,25
18400,4,17,36,16
18401,4,2,148,18
18402,4,18,90,29
18403,2,9,114,10
18404,3,7,139,6
18405,1,5,3,2
18406,4,11,14,8
18407,4,7,102,9
18408,2,1,135,18
18409,4,5,34,9
18410,3,1,105,12
18411,3,11,105,7
18412,4,20,154,1
18413,3,10,135,20
18414,2,13,63,13
18415,2,0,109,21
18416,2,1,126,11
18417,1,15,1,7
18418,4,19,11,17
18419,3,4,87,20
18420,2,8,62,23
18421,2,9,159,16
18422,1,7,49,19
18423,3,5,38,12
18424,4,18,66,17
18425,1,18,113,6
18426,3,15,35,18
18427,4,10,106,18
18428,2,6,104,2
18429,1,9,65,10
18430,1,11,90,6
18431,4,12,52,19
18432,2,6,77,20
18433,3,0,15,15
