,0,1,2,3
1362,2,18,97,22
1363,2,18,16,25
1364,1,8,124,19
1365,4,13,29,4
1366,1,3,43,18
1367,3,5,95,29
1368,4,13,143,22
1369,2,0,39,22
1370,1,16,96,18
1371,3,15,133,22
1372,2,4,69,1
1373,3,4,141,24
1374,1,17,13,6
1375,1,5,158,27
1376,1,5,18,9
1377,1,5,111,14
1378,2,13,59,20
1379,2,1,94,23
1380,2,6,149,22
1381,3,8,117,5
1382,4,19,97,13
1383,3,7,103,11
1384,3,10,46,21
1385,4,9,69,15
1386,2,16,152,20
1387,2,8,22,6
1388,2,12,22,1
1389,1,6,49,1
1390,2,17,36,24
1391,3,11,80,5
1392,3,7,67,24
1393,3,17,0,24
1394,2,5,79,13
1395,1,17,12,11
1396,1,0,51,14
1397,1,8,45,29
1398,2,7,88,11
1399,1,13,105,6
1400,2,19,126,19
1401,4,2,156,24
1402,3,4,66,18
1403,4,14,118,26
1404,2,15,11,7
1405,4,16,6,24
1406,3,19,88,25
1407,4,9,34,13
1408,2,7,96,25
1409,4,19,48,17
1410,3,12,18,27
1411,1,15,126,27
1412,1,7,63,8
1413,2,1,35,1
1414,3,4,110,18
1415,2,3,53,5
1416,4,16,27,21
1417,4,0,23,19
1418,3,0,156,30
1419,1,15,110,20
1420,1,11,16,2
1421,1,14,54,20
1422,3,16,77,13
1423,4,16,5,27
1424,1,8,150,18
1425,2,6,8,16
1426,3,7,21,15
1427,4,10,150,29
1428,3,7,92,30
1429,3,16,141,11
1430,4,0,141,24
1431,1,3,123,2
1432,4,5,16,8
1433,4,12,132,13
1434,1,13,99,4
1435,4,14,133,29
1436,3,12,117,25
1437,2,0,36,7
1438,2,15,10,17
1439,2,3,96,29
1440,1,5,144,14
1441,2,5,100,4
1442,2,17,103,23
1443,1,1,108,8
1444,4,16,36,29
1445,1,11,64,11
1446,2,5,1,11
1447,3,4,38,14
1448,1,5,74,28
1449,3,4,142,7
1450,3,12,104,24
1451,4,14,70,9
1452,3,13,24,10
1453,4,2,90,9
1454,3,10,106,23
1455,3,6,4,13
1456,3,7,138,28
1457,2,20,71,19
1458,3,4,28,23
1459,1,8,143,2
1460,1,7,135,15
1461,3,17,57,6
1462,3,4,101,29
1463,1,11,118,8
1464,2,14,26,26
1465,2,15,57,16
1466,1,20,74,8
1467,3,3,56,11
1468,4,12,66,15
1469,1,18,99,13
1470,4,10,116,5
1471,4,16,17,25
1472,4,10,159,25
1473,4,3,158,9
1474,4,6,22,21
1475,2,18,70,10
1476,4,8,69,5
1477,4,5,127,24
1478,2,2,19,21
1479,3,0,132,23
1480,2,6,75,17
1481,3,3,53,26
1482,3,7,107,20
1483,4,2,148,25
1484,3,14,9,15
1485,2,7,53,12
1486,1,2,48,15
1487,2,3,85,21
1488,2,10,7,10
1489,4,1,118,18
1490,2,20,137,9
1491,4,15,68,6
1492,3,0,91,28
1493,2,17,97,26
1494,3,13,103,25
1495,1,9,18,10
1496,4,12,75,4
1497,3,20,84,3
1498,1,10,68,18
1499,1,5,125,20
1500,3,9,68,25
1501,4,8,85,15
1502,1,13,124,30
1503,1,14,138,10
1504,2,20,34,11
1505,3,7,108,13
1506,4,14,56,23
1507,3,17,124,13
1508,2,1,47,30
1509,4,4,56,22
1510,4,5,160,25
1511,4,12,53,22
1512,1,18,5,21
1513,1,10,68,8
1514,2,3,80,15
1515,2,10,7,5
1516,4,4,142,12
1517,1,10,84,12
1518,1,3,53,12
1519,3,14,92,8
1520,3,19,74,1
1521,1,12,113,26
1522,4,19,159,27
1523,2,2,112,1
1524,4,1,107,2
1525,1,8,67,13
1526,4,9,110,20
1527,2,17,37,2
1528,4,17,146,29
1529,4,20,19,2
1530,4,7,61,26
1531,1,16,103,3
1532,3,13,33,17
1533,3,10,23,10
1534,4,8,149,28
1535,4,9,22,15
1536,4,8,107,11
1537,1,1,147,9
1538,2,16,2,14
1539,1,4,49,18
1540,2,5,4,17
1541,4,18,158,27
1542,3,17,35,8
1543,2,18,53,5
1544,1,11,138,29
1545,3,10,25,1
1546,3,18,104,29
1547,3,0,148,12
1548,1,8,19,8
1549,1,19,142,15
1550,3,4,25,12
1551,1,12,120,8
1552,4,16,34,28
1553,4,9,155,15
1554,1,2,1,29
1555,3,13,5,25
1556,4,16,59,12
1557,3,14,62,10
1558,2,14,116,6
1559,3,20,135,13
1560,4,2,115,14
1561,4,17,156,29
1562,3,13,117,28
1563,3,2,134,16
1564,1,13,53,4
1565,3,15,158,6
1566,1,13,132,24
1567,3,15,95,4
1568,4,18,153,15
1569,2,19,67,7
1570,2,13,98,20
1571,1,16,71,2
1572,2,16,154,13
1573,1,14,72,9
1574,1,1,151,26
1575,4,1,62,18
1576,3,13,14,12
1577,4,3,160,24
1578,4,10,27,16
1579,2,14,18,13
1580,3,11,49,29
1581,1,19,50,22
1582,1,10,129,29
1583,1,8,23,14
1584,3,10,95,30
1585,4,1,108,23
1586,4,2,69,1
1587,1,4,139,5
1588,4,9,149,7
1589,2,12,94,15
1590,3,14,81,3
1591,1,20,33,21
1592,1,16,19,18
1593,1,1,127,28
1594,2,19,67,12
1595,3,16,103,8
1596,2,12,137,2
1597,2,16,68,15
1598,3,12,65,10
1599,3,3,55,9
1600,3,7,16,17
1601,1,20,117,7
1602,4,4,71,21
1603,4,0,115,21
1604,1,9,32,22
1605,2,6,135,11
1606,4,12,97,18
1607,1,7,137,10
1608,2,0,45,10
1609,3,14,65,26
1610,1,2,36,10
1611,3,9,46,3
1612,4,17,14,27
1613,3,4,88,1
1614,4,13,48,9
1615,3,9,35,26
1616,1,10,137,30
1617,3,5,67,27
1618,2,3,107,5
1619,4,2,62,26
1620,3,8,27,14
1621,3,0,39,19
1622,4,15,74,10
1623,4,3,98,14
1624,2,12,109,13
1625,1,10,26,8
1626,2,1,52,24
1627,3,18,112,20
1628,1,4,108,8
1629,3,17,16,25
1630,1,1,15,11
1631,1,6,96,22
1632,4,14,26,19
1633,4,14,103,29
1634,1,20,84,15
1635,3,8,60,29
1636,2,0,38,23
1637,2,11,38,4
1638,2,0,105,1
1639,1,18,55,23
1640,2,13,126,22
1641,4,9,49,3
1642,1,3,51,2
1643,2,0,158,17
1644,1,13,136,7
1645,2,3,147,12
1646,2,5,15,17
1647,2,6,62,28
1648,3,17,16,11
1649,3,9,145,18
1650,1,16,29,5
1651,1,13,76,22
1652,4,20,47,12
1653,2,10,10,28
1654,3,8,24,3
1655,1,17,13,8
1656,2,12,0,13
1657,2,16,79,21
1658,3,5,127,17
1659,1,2,44,20
1660,4,5,48,19
1661,4,12,13,1
1662,1,1,89,19
1663,1,12,142,26
1664,1,13,76,28
1665,4,6,112,8
1666,3,8,152,29
1667,1,16,30,23
1668,3,8,59,25
1669,3,12,85,23
1670,3,2,133,18
1671,4,16,33,7
1672,3,12,31,10
1673,2,19,52,20
1674,1,20,125,1
1675,1,10,114,10
1676,4,13,0,6
1677,3,3,158,26
1678,2,4,133,11
1679,4,14,5,2
1680,3,17,121,16
1681,3,13,61,13
1682,2,17,57,9
1683,2,3,151,25
1684,4,17,143,9
1685,1,15,5,18
1686,2,6,82,10
1687,1,16,149,25
1688,4,11,129,11
1689,2,2,24,15
1690,4,11,113,12
1691,2,5,102,11
1692,2,2,39,21
1693,4,2,129,13
1694,3,12,36,4
1695,3,1,78,9
1696,2,16,19,27
1697,3,2,44,25
1698,4,14,130,29
1699,1,18,124,10
1700,3,1,106,2
1701,4,8,106,14
1702,1,20,139,18
1703,1,8,84,11
1704,4,20,28,30
1705,2,10,59,15
1706,3,4,160,8
1707,1,5,62,16
1708,4,9,19,30
1709,3,2,131,25
1710,2,0,1,27
1711,4,9,91,13
1712,1,19,27,30
1713,1,1,5,22
1714,2,16,67,10
1715,1,6,160,19
1716,2,10,130,24
1717,4,11,26,9
1718,3,11,83,29
1719,2,8,46,16
1720,2,4,82,13
1721,3,10,56,15
1722,2,3,155,14
1723,2,3,76,22
1724,2,10,91,18
1725,1,14,4,3
1726,4,14,60,16
1727,1,16,155,10
1728,1,9,88,22
1729,4,17,67,26
1730,4,10,121,30
1731,2,5,95,23
1732,2,20,140,18
1733,1,0,48,1
1734,4,17,124,22
1735,1,13,129,8
1736,1,0,153,10
1737,3,13,99,2
1738,1,15,23,23
1739,3,18,56,28
1740,2,9,31,27
1741,3,11,62,9
1742,4,8,146,12
1743,3,12,35,7
1744,3,9,21,9
1745,4,1,55,11
1746,3,20,130,4
1747,1,12,74,3
1748,4,15,38,18
1749,3,2,95,7
1750,2,2,115,30
1751,2,5,70,4
1752,2,0,13,28
1753,2,5,20,1
1754,3,19,18,3
1755,4,3,68,28
1756,1,1,133,1
1757,3,12,28,19
1758,3,10,135,23
1759,4,5,117,29
1760,4,19,115,24
1761,4,12,52,30
1762,2,9,79,7
1763,4,14,29,29
1764,3,6,78,24
1765,3,15,22,5
1766,1,12,54,19
1767,3,19,115,17
1768,1,18,15,21
1769,3,7,112,13
1770,3,2,53,19
1771,3,10,47,15
1772,2,0,69,2
1773,2,16,81,12
1774,1,8,152,7
1775,3,6,5,19
1776,4,8,80,28
1777,3,3,106,7
1778,4,12,37,4
1779,4,13,28,3
1780,2,0,48,1
1781,1,16,14,19
1782,2,13,40,26
1783,3,8,100,17
1784,2,9,110,17
1785,3,14,111,17
1786,2,0,91,13
1787,1,20,22,26
1788,4,15,97,8
1789,2,16,121,14
1790,4,6,28,3
1791,2,12,55,21
1792,1,20,19,20
1793,4,8,133,14
1794,2,11,24,3
1795,4,8,70,21
1796,1,9,88,21
1797,3,19,149,12
1798,3,14,144,1
1799,1,6,125,17
1800,2,12,54,3
1801,1,8,12,12
1802,2,17,36,29
1803,1,0,141,17
1804,3,3,125,12
1805,1,15,43,13
1806,4,4,159,14
1807,3,18,51,10
1808,1,7,22,27
1809,4,11,46,17
1810,2,3,124,27
1811,1,16,130,16
1812,3,4,111,16
1813,3,12,27,3
1814,2,18,116,6
1815,3,20,94,15
1816,4,6,1,29
1817,1,10,106,6
1818,2,8,6,10
1819,4,0,28,10
1820,2,6,109,7
1821,1,12,107,28
1822,4,19,123,3
1823,4,4,75,17
1824,3,3,158,16
1825,1,10,7,12
1826,3,11,99,23
1827,3,13,68,21
1828,2,18,16,28
1829,1,9,87,14
1830,2,20,39,3
1831,2,1,4,13
1832,3,0,69,29
1833,2,15,54,12
1834,4,8,74,8
1835,2,18,95,13
1836,4,11,117,21
1837,3,16,47,2
1838,2,16,18,7
1839,3,6,117,7
1840,4,8,140,21
1841,4,13,131,18
1842,4,3,101,15
1843,3,6,28,18
1844,1,15,64,5
1845,3,1,39,22
1846,4,16,157,11
1847,1,12,55,12
1848,2,18,6,14
1849,1,19,46,17
1850,4,5,81,3
1851,4,10,35,9
1852,3,1,25,9
1853,3,14,74,11
1854,1,3,69,8
1855,1,14,109,18
1856,2,5,87,30
1857,3,4,97,11
1858,4,8,128,7
1859,3,10,8,16
1860,4,17,101,11
1861,1,2,157,19
1862,2,3,82,18
1863,3,18,137,4
1864,1,17,65,13
1865,4,15,115,21
1866,4,4,3,22
1867,4,10,159,3
1868,2,11,37,29
1869,1,11,111,10
1870,3,11,95,11
1871,3,19,103,24
1872,1,5,99,6
1873,3,17,104,25
1874,3,17,9,2
1875,2,20,58,2
1876,1,18,1,26
1877,4,0,153,2
1878,4,20,16,12
1879,4,3,70,4
1880,4,0,116,25
1881,2,8,5,19
1882,4,3,11,11
1883,1,19,134,13
1884,3,5,145,1
1885,1,0,28,6
1886,3,2,133,20
1887,3,20,156,20
1888,2,5,150,10
1889,1,10,88,22
1890,2,16,37,5
1891,2,2,60,4
1892,2,12,62,21
1893,1,6,70,11
1894,4,14,92,15
1895,1,17,5,30
1896,2,19,18,7
1897,3,13,5,8
1898,2,3,120,13
1899,3,12,72,4
1900,2,17,50,25
1901,4,12,90,18
1902,1,14,19,11
1903,1,10,73,2
1904,4,16,160,11
1905,4,19,14,30
1906,1,5,50,27
1907,1,20,49,5
1908,2,5,104,18
1909,2,6,110,15
1910,4,2,80,20
1911,1,10,20,2
1912,4,5,104,9
1913,2,11,39,9
1914,3,2,8,4
1915,1,9,114,26
1916,3,6,83,30
1917,3,14,77,6
1918,2,16,40,10
1919,1,20,157,4
1920,1,16,53,3
1921,2,18,20,10
1922,4,14,50,13
1923,1,9,67,26
1924,1,7,60,29
1925,3,7,85,5
1926,1,3,1,21
1927,3,15,118,24
1928,3,14,22,28
1929,3,11,136,26
1930,1,20,64,21
1931,2,18,127,23
1932,3,13,49,22
1933,3,11,109,2
1934,4,4,85,12
1935,1,17,52,26
1936,3,5,69,16
1937,1,2,78,26
1938,4,18,29,4
1939,1,9,85,20
1940,4,7,76,6
1941,3,18,64,3
1942,4,15,156,14
1943,2,13,130,4
1944,3,13,107,12
1945,2,18,54,2
1946,1,15,27,3
1947,2,0,122,22
1948,3,3,135,18
1949,2,19,91,22
1950,3,2,116,22
1951,1,17,21,2
1952,2,3,46,25
1953,2,9,152,3
1954,1,14,39,29
1955,4,13,127,29
1956,1,6,81,28
1957,3,1,106,22
1958,1,9,72,19
1959,4,2,1,25
1960,3,1,28,8
1961,3,15,36,14
1962,2,18,24,15
1963,4,7,5,19
1964,1,1,56,25
1965,2,16,81,5
1966,4,0,36,17
1967,4,12,1,3
1968,2,5,96,3
1969,2,12,104,26
1970,3,10,71,27
1971,2,5,86,3
1972,4,15,146,8
1973,3,3,76,3
1974,3,0,52,13
1975,1,12,134,16
1976,2,5,84,29
1977,2,1,146,21
1978,2,7,89,12
1979,1,10,61,6
1980,1,16,63,6
1981,2,6,8,3
1982,2,13,56,22
1983,4,1,94,11
1984,2,13,3,4
1985,1,10,36,2
1986,2,4,130,25
1987,1,18,87,11
1988,4,3,2,2
1989,4,0,83,9
1990,2,14,21,5
1991,3,16,18,30
1992,4,15,108,24
1993,4,14,42,22
1994,4,6,115,13
1995,2,13,35,15
1996,2,16,159,13
1997,3,1,56,15
1998,1,6,10,14
1999,3,14,41,14
2000,3,13,135,2
2001,2,8,92,6
2002,1,17,85,26
2003,4,12,122,16
2004,4,6,9,3
2005,3,12,18,22
2006,2,17,91,6
2007,4,3,128,27
2008,1,0,135,23
2009,2,20,90,20
2010,2,6,80,25
2011,2,11,152,18
2012,2,4,52,12
2013,3,9,20,1
2014,4,20,26,14
2015,4,20,106,24
2016,2,7,85,17
2017,2,7,68,2
2018,4,10,133,26
2019,3,3,129,18
2020,4,16,44,30
2021,2,0,109,22
2022,2,11,99,23
2023,3,1,34,14
2024,3,16,42,19
2025,4,17,80,6
2026,2,19,29,13
2027,4,8,130,1
2028,2,7,118,15
2029,4,1,114,27
2030,2,13,20,26
2031,3,11,78,26
2032,4,18,153,5
2033,1,16,72,13
2034,3,11,2,3
2035,3,10,113,11
2036,4,8,150,5
2037,3,7,160,19
2038,4,19,99,14
2039,4,13,18,8
2040,1,16,7,7
2041,2,16,144,5
2042,2,4,130,1
2043,4,8,96,14
2044,2,11,54,14
2045,4,18,141,22
2046,1,5,115,5
2047,1,19,99,6
2048,1,6,99,30
2049,2,15,6,30
2050,4,10,143,15
2051,3,16,39,4
2052,3,8,91,19
2053,3,13,94,24
2054,2,9,117,9
2055,3,5,118,6
2056,2,13,77,21
2057,4,12,50,24
2058,4,6,141,13
2059,3,8,51,27
2060,1,18,122,18
2061,4,2,28,19
2062,2,5,31,28
2063,1,20,136,20
2064,2,9,15,6
2065,1,17,82,4
2066,1,7,38,11
2067,3,14,92,12
2068,4,1,125,30
2069,4,5,107,29
2070,3,0,44,30
2071,3,10,97,5
2072,3,2,141,19
2073,2,1,107,16
2074,2,4,11,20
2075,4,8,93,23
2076,2,14,107,20
2077,4,20,23,25
2078,3,5,155,2
2079,3,15,67,16
2080,4,4,75,7
2081,2,19,63,11
2082,4,14,147,12
2083,3,12,65,17
2084,1,20,18,25
2085,4,5,77,16
2086,3,1,139,3
2087,1,4,120,6
2088,3,2,53,29
2089,3,9,69,8
2090,3,17,133,7
2091,2,20,76,7
2092,4,0,72,21
2093,3,13,135,13
2094,2,2,16,24
2095,1,8,132,15
2096,1,18,70,3
2097,2,2,33,20
2098,2,0,102,16
2099,1,9,98,3
2100,4,13,8,10
2101,1,6,35,6
2102,1,12,138,21
2103,3,4,45,18
2104,1,9,72,13
2105,3,0,145,30
2106,3,17,119,7
2107,3,18,36,24
2108,2,6,134,7
2109,4,17,129,16
2110,2,10,84,6
2111,1,7,157,30
2112,4,3,95,5
2113,4,3,78,15
2114,3,18,1,25
2115,1,7,74,17
2116,3,17,3,3
2117,1,8,133,23
2118,3,16,36,5
2119,4,12,96,6
2120,4,14,133,1
2121,1,15,16,16
2122,3,11,3,11
2123,4,20,54,18
2124,4,4,103,22
2125,1,17,69,15
2126,4,7,41,1
2127,4,2,148,4
2128,3,3,159,24
2129,2,8,12,24
2130,3,9,8,23
2131,3,2,145,4
2132,2,2,68,1
2133,3,19,61,19
2134,1,18,54,29
2135,1,19,75,27
2136,3,9,121,29
2137,1,2,6,21
2138,3,7,4,19
2139,1,5,76,3
2140,2,16,23,5
2141,3,17,22,26
2142,4,12,109,17
2143,3,0,106,8
2144,1,2,41,25
2145,2,7,140,16
2146,4,8,22,19
2147,1,0,9,29
2148,2,19,98,18
2149,1,9,17,24
2150,4,15,23,17
2151,1,20,38,2
2152,1,13,37,14
2153,4,4,114,24
2154,2,17,159,30
2155,1,8,29,12
2156,1,17,119,15
2157,2,15,73,14
2158,4,17,156,22
2159,3,11,2,23
2160,1,12,115,23
2161,4,15,128,27
2162,4,8,89,6
2163,1,1,92,19
2164,3,12,24,5
2165,4,4,116,20
2166,1,5,154,28
2167,2,18,125,5
2168,4,17,133,8
2169,1,18,40,19
2170,1,7,108,24
2171,3,13,124,5
2172,1,11,113,21
2173,2,18,118,15
2174,4,9,80,4
2175,3,16,86,24
2176,3,12,125,13
2177,3,20,49,4
2178,3,18,40,12
2179,1,14,110,13
2180,2,11,73,4
2181,4,3,18,9
2182,4,8,94,18
2183,2,8,146,30
2184,4,5,1,14
2185,3,12,104,15
2186,4,4,139,1
2187,3,11,119,5
2188,1,10,89,12
2189,2,11,10,20
2190,2,6,145,13
2191,1,1,87,25
2192,4,8,62,12
2193,1,12,25,11
2194,3,6,136,11
2195,1,18,19,26
2196,3,8,34,20
2197,4,7,72,28
2198,1,4,69,20
2199,4,20,115,24
2200,3,9,85,25
2201,4,1,122,6
2202,4,5,8,8
2203,1,15,78,29
2204,4,20,88,7
2205,4,4,14,16
2206,1,11,3,17
2207,2,0,116,17
2208,1,17,104,6
2209,1,13,143,5
2210,3,6,118,1
2211,2,3,58,26
2212,3,6,108,3
2213,3,13,137,3
2214,3,9,68,12
2215,1,9,9,29
2216,3,16,71,30
2217,4,9,101,14
2218,3,18,142,15
2219,1,8,58,19
2220,3,14,0,4
2221,1,12,83,1
2222,3,14,93,1
2223,1,1,153,13
2224,3,6,62,26
2225,2,0,8,19
2226,1,7,89,12
2227,2,8,142,8
2228,1,20,86,13
2229,2,18,68,14
2230,1,1,139,15
2231,2,14,129,9
2232,2,3,68,7
2233,3,8,150,7
2234,1,4,61,26
2235,1,4,118,27
2236,4,15,81,5
2237,3,3,34,10
2238,4,3,145,14
2239,1,1,150,1
2240,4,12,6,16
2241,2,20,141,2
2242,1,0,39,18
2243,1,14,76,2
2244,4,3,136,29
2245,3,3,68,28
2246,2,17,38,8
2247,3,16,70,26
2248,4,19,55,1
2249,3,17,10,24
2250,1,10,76,13
2251,4,0,127,22
2252,2,9,43,5
2253,1,12,115,25
2254,1,11,14,8
2255,4,20,119,9
2256,2,11,143,21
2257,2,19,39,9
2258,3,10,30,17
2259,2,3,153,29
2260,4,10,102,18
2261,1,19,121,21
2262,4,3,152,30
2263,2,14,57,23
2264,4,20,66,2
2265,2,15,128,2
2266,2,9,148,15
2267,1,17,55,28
2268,4,4,155,3
2269,1,16,107,12
2270,3,19,83,1
2271,2,4,58,30
2272,1,12,108,16
2273,3,3,26,18
2274,4,18,81,23
2275,4,13,55,22
2276,4,3,39,26
2277,2,2,54,23
2278,4,8,110,27
2279,1,1,80,17
2280,2,15,123,2
2281,2,11,135,10
2282,2,10,67,5
2283,3,6,74,23
2284,3,20,94,10
2285,1,11,63,17
2286,1,8,95,5
2287,3,2,99,27
2288,3,17,24,25
2289,2,1,33,1
2290,3,7,22,15
2291,4,5,97,8
2292,1,2,65,18
2293,2,10,96,2
2294,4,7,39,1
2295,2,16,98,24
2296,3,10,51,29
2297,2,2,100,19
2298,2,18,4,1
2299,4,10,90,10
2300,1,10,147,23
2301,2,11,125,18
2302,1,19,66,14
2303,1,14,23,3
2304,4,5,124,15
2305,2,0,43,4
2306,4,20,68,24
2307,4,4,38,24
2308,2,11,138,24
2309,3,17,50,22
2310,2,1,147,7
2311,4,5,58,25
2312,3,0,108,22
2313,1,8,11,4
2314,2,5,110,9
2315,3,10,37,6
2316,4,9,38,28
2317,2,0,65,18
2318,2,19,125,24
2319,4,6,151,23
2320,3,19,128,29
2321,1,3,153,14
2322,4,8,97,29
2323,2,19,77,23
2324,1,17,50,11
2325,1,12,36,3
2326,2,1,63,25
2327,4,1,16,28
2328,1,12,35,20
2329,1,14,15,4
2330,2,13,19,29
2331,2,1,103,15
2332,1,18,128,14
2333,3,5,149,28
2334,2,17,72,25
2335,2,17,51,3
2336,3,18,21,17
2337,2,2,98,10
2338,4,17,36,26
2339,4,20,53,23
2340,2,20,52,5
2341,3,17,63,8
2342,1,7,112,27
2343,3,4,97,15
2344,4,20,122,9
2345,2,9,50,8
2346,4,8,8,12
2347,2,16,86,25
2348,4,13,85,2
2349,1,5,24,21
2350,1,13,36,17
2351,2,10,26,4
2352,2,4,159,20
2353,3,17,106,29
2354,3,5,91,29
2355,2,0,81,27
2356,4,8,57,7
2357,2,10,33,4
2358,3,7,27,8
2359,4,10,90,20
2360,4,1,49,11
2361,3,20,79,21
2362,3,3,65,27
2363,4,9,126,15
2364,2,7,88,23
2365,1,10,22,24
2366,3,2,36,19
2367,2,20,41,24
2368,4,1,135,4
2369,1,5,156,16
2370,3,11,85,10
2371,4,12,14,20
2372,3,2,40,28
2373,4,15,10,1
2374,1,15,133,21
2375,2,20,157,18
2376,3,18,57,24
2377,1,15,26,13
2378,2,10,101,30
2379,1,0,80,3
2380,3,2,128,20
2381,4,7,145,7
2382,4,7,5,18
2383,4,16,74,14
2384,3,18,106,26
2385,1,20,129,27
2386,2,12,57,30
2387,3,6,81,16
2388,4,0,7,30
2389,2,5,43,3
2390,1,10,1,2
2391,4,11,84,21
2392,3,11,116,6
2393,2,0,11,2
2394,4,11,122,9
2395,3,1,70,1
2396,2,8,87,25
2397,4,18,54,25
2398,1,17,51,14
2399,4,10,27,21
2400,1,12,45,27
2401,1,6,76,11
2402,3,10,143,25
2403,1,4,148,19
2404,1,13,134,28
2405,3,19,30,24
2406,3,19,70,15
2407,1,11,69,7
2408,2,17,55,26
2409,4,11,31,29
2410,2,3,153,28
2411,1,1,30,25
2412,3,6,146,12
2413,1,20,72,21
2414,4,14,72,10
2415,4,4,42,23
2416,2,1,29,24
2417,2,13,131,28
2418,1,13,154,6
2419,1,9,70,4
2420,4,10,114,18
2421,4,2,70,28
2422,2,7,90,30
2423,1,19,89,17
2424,1,17,48,14
2425,2,9,81,9
2426,2,3,49,29
2427,1,7,137,6
2428,1,5,104,30
2429,3,17,118,3
2430,3,0,67,29
2431,2,10,81,13
2432,3,15,102,26
2433,3,11,12,6
2434,2,16,19,9
2435,1,17,146,1
2436,1,17,89,25
2437,1,8,42,3
2438,4,6,58,25
2439,2,7,134,20
2440,1,14,101,19
2441,2,16,14,7
2442,4,17,110,29
2443,3,16,57,20
2444,3,6,77,12
2445,1,14,10,26
2446,2,7,47,12
2447,4,4,104,14
2448,3,8,31,13
2449,3,7,90,24
2450,1,19,64,22
2451,1,8,17,10
2452,1,6,1,7
2453,4,0,38,20
2454,3,8,50,11
2455,4,12,115,18
2456,3,10,3,15
2457,3,12,99,17
2458,4,15,153,24
2459,2,11,29,26
2460,2,12,68,11
2461,4,12,95,29
2462,1,1,15,30
2463,3,2,77,8
2464,1,20,77,13
2465,1,6,112,17
2466,4,2,39,21
2467,4,5,134,15
2468,4,5,150,29
2469,4,20,151,27
2470,2,8,116,29
2471,4,20,81,26
2472,4,6,147,17
2473,2,18,157,24
2474,1,16,96,26
2475,2,2,91,20
2476,1,2,69,27
2477,1,19,141,26
2478,4,19,13,30
2479,2,14,134,6
2480,4,6,94,28
2481,4,8,16,27
2482,3,5,19,22
2483,3,8,136,8
2484,3,3,92,15
2485,4,4,149,3
2486,1,5,111,29
2487,3,15,1,5
2488,3,13,150,17
2489,4,15,63,7
2490,3,14,139,29
2491,1,3,91,28
2492,3,15,95,22
2493,3,16,120,8
2494,2,17,127,23
2495,2,19,3,15
2496,4,1,160,18
2497,2,15,54,24
2498,3,10,109,5
2499,4,16,87,24
2500,3,9,60,8
2501,1,19,0,19
2502,1,8,102,14
2503,4,16,130,30
2504,1,3,138,29
2505,2,1,102,7
2506,4,16,149,22
2507,1,2,22,17
2508,1,19,100,30
2509,4,5,85,3
2510,2,8,142,6
2511,3,1,89,11
2512,3,7,136,4
2513,2,15,42,19
2514,1,2,29,21
2515,2,14,111,25
2516,3,1,37,2
2517,4,11,124,30
2518,3,11,44,26
2519,1,12,63,28
2520,1,16,73,4
2521,4,3,111,14
2522,4,11,128,22
2523,2,15,135,5
2524,2,7,90,16
2525,2,16,88,8
2526,4,9,74,1
2527,2,16,41,4
2528,3,6,78,29
2529,4,20,30,14
2530,1,15,81,21
2531,3,10,94,8
2532,3,10,123,5
2533,3,14,135,18
2534,1,3,81,23
2535,2,8,129,21
2536,1,19,121,17
2537,1,1,116,19
2538,3,6,160,25
2539,2,1,77,26
2540,2,17,82,4
2541,3,14,78,6
2542,4,20,23,24
2543,3,5,65,15
2544,4,4,64,25
2545,3,15,58,17
2546,2,0,103,22
2547,2,16,58,12
2548,2,6,29,4
2549,4,1,54,30
2550,1,8,69,6
2551,1,4,63,18
2552,2,13,92,12
2553,2,3,137,22
2554,3,18,32,20
2555,2,13,146,30
2556,1,0,155,8
2557,1,10,159,7
2558,2,13,126,13
2559,3,0,121,23
2560,2,10,67,22
2561,3,7,140,21
2562,2,4,59,5
2563,1,19,0,10
2564,1,2,143,1
2565,1,7,102,16
2566,1,11,40,16
2567,1,14,99,15
2568,2,14,140,30
2569,4,8,26,8
2570,2,17,99,7
2571,3,11,82,7
2572,1,7,66,11
2573,4,20,114,12
2574,1,16,156,19
2575,2,16,107,2
2576,2,20,150,30
2577,4,10,1,18
2578,3,3,17,6
2579,2,11,130,11
2580,2,11,84,21
2581,4,7,24,4
2582,3,11,127,29
2583,4,1,16,10
2584,1,4,92,24
2585,2,7,70,12
2586,1,16,118,13
2587,2,6,29,25
2588,3,1,6,21
2589,3,10,10,27
2590,1,7,99,10
2591,3,13,56,11
2592,2,3,109,2
2593,3,12,128,9
2594,1,17,101,25
2595,1,7,87,6
2596,1,12,138,6
2597,1,11,62,4
2598,1,15,84,6
2599,4,11,88,7
2600,4,15,81,9
2601,4,19,19,21
2602,1,0,27,29
2603,2,13,100,28
2604,2,11,55,23
2605,4,6,118,18
2606,1,11,55,26
2607,2,4,9,10
2608,2,9,20,18
2609,4,19,66,7
2610,3,14,133,7
2611,1,16,159,9
2612,4,1,107,17
2613,3,19,97,25
2614,2,3,88,10
2615,3,12,126,11
2616,2,4,150,29
2617,1,19,102,10
2618,2,8,100,4
2619,4,8,135,21
2620,4,14,8,2
2621,1,20,113,25
2622,2,17,83,16
2623,3,3,38,12
2624,1,14,36,11
2625,1,18,36,19
2626,4,8,123,27
2627,3,15,150,26
2628,4,1,140,1
2629,1,0,42,24
2630,2,18,64,25
2631,1,10,151,17
2632,1,4,137,5
