,0,1,2,3
13229,4,16,112,17
13230,3,15,70,27
13231,4,17,159,29
13232,3,13,103,11
13233,2,14,136,9
13234,2,20,85,24
13235,1,20,1,18
13236,4,20,45,20
13237,2,0,19,8
13238,1,20,22,27
13239,2,12,67,29
13240,4,18,116,21
13241,1,15,139,15
13242,1,8,54,24
13243,2,3,144,17
13244,4,20,119,5
13245,1,2,79,24
13246,2,13,35,30
13247,1,0,144,8
13248,2,15,82,11
13249,1,12,35,15
13250,4,19,15,3
13251,4,0,150,11
13252,3,9,63,30
13253,2,7,151,10
13254,4,17,120,25
13255,2,13,74,29
13256,4,4,119,13
13257,3,1,54,10
13258,4,0,37,10
13259,4,13,159,9
13260,2,14,4,4
13261,3,16,119,21
13262,2,8,39,29
13263,3,8,5,7
13264,2,9,22,22
13265,3,17,36,20
13266,4,2,0,16
13267,4,1,97,27
13268,1,14,86,12
13269,4,4,125,26
13270,1,16,60,6
13271,3,6,57,14
13272,3,2,37,27
13273,1,6,135,17
13274,3,7,153,27
13275,4,0,69,14
13276,1,18,1,7
13277,4,18,91,30
13278,2,19,55,9
13279,3,1,38,28
13280,3,0,153,21
13281,3,5,52,12
13282,1,17,134,3
13283,1,20,89,9
13284,4,19,80,30
13285,4,17,37,15
13286,1,15,1,27
13287,4,7,127,7
13288,3,17,115,4
13289,2,1,23,27
13290,3,7,112,14
13291,1,12,129,6
13292,1,8,88,1
13293,3,18,54,2
13294,3,15,83,8
13295,1,20,39,2
13296,3,17,22,12
13297,2,0,132,20
13298,2,20,12,13
13299,1,1,129,30
13300,1,14,109,3
13301,3,7,136,19
13302,4,8,33,29
13303,4,17,84,1
13304,4,14,39,9
13305,1,11,1,19
13306,1,0,56,25
13307,4,16,150,21
13308,4,19,134,16
13309,3,4,0,18
13310,1,11,40,5
13311,2,15,136,11
13312,1,16,10,20
13313,1,9,92,12
13314,1,0,133,2
13315,2,16,80,9
13316,3,11,40,19
13317,3,13,32,9
13318,3,9,78,4
13319,1,15,14,16
13320,4,12,62,13
13321,4,11,153,29
13322,2,9,48,27
13323,2,18,68,29
13324,4,11,138,17
13325,2,0,109,26
13326,4,6,60,4
13327,4,5,124,16
13328,3,13,34,19
13329,2,18,115,11
13330,2,10,96,16
13331,3,0,159,14
13332,2,11,78,7
13333,3,14,134,20
13334,1,15,112,2
13335,2,10,12,13
13336,3,19,43,22
13337,2,4,16,7
13338,1,8,94,30
13339,2,5,114,26
13340,4,4,95,9
13341,3,2,88,23
13342,3,7,66,7
13343,3,4,37,24
13344,1,11,35,23
13345,4,14,54,26
13346,2,2,65,24
13347,3,14,113,20
13348,1,14,2,26
13349,2,12,61,13
13350,4,6,0,16
13351,2,10,63,2
13352,1,14,12,2
13353,2,7,150,2
13354,1,1,116,6
13355,4,11,118,17
13356,2,4,79,22
13357,2,11,158,22
13358,3,3,114,5
13359,4,9,21,27
13360,2,18,129,16
13361,3,17,51,1
13362,3,4,98,28
13363,4,20,29,3
13364,1,15,6,21
13365,1,0,112,19
13366,1,17,46,16
13367,1,16,89,11
13368,1,11,66,26
13369,4,20,7,1
13370,4,2,4,27
13371,2,0,46,25
13372,2,12,156,21
13373,3,5,141,24
13374,4,10,15,4
13375,4,10,107,19
13376,4,14,72,15
13377,4,5,131,23
13378,3,9,113,8
13379,3,8,141,13
13380,1,17,97,19
13381,2,5,113,18
13382,1,10,147,10
13383,4,19,60,14
13384,3,10,28,10
13385,1,15,117,16
13386,2,17,80,3
13387,4,2,106,22
13388,2,3,74,1
13389,3,11,40,7
13390,1,15,76,5
13391,2,11,7,1
13392,1,20,71,26
13393,4,10,7,5
13394,2,11,67,11
13395,3,2,111,11
13396,4,16,20,7
13397,4,2,40,21
13398,1,6,87,30
13399,4,11,29,10
13400,3,1,8,16
13401,4,11,61,2
13402,3,11,110,2
13403,3,19,88,7
13404,1,11,0,27
13405,2,3,123,14
13406,3,10,50,30
13407,4,6,93,12
13408,3,12,144,14
13409,4,6,150,14
13410,1,3,122,29
13411,2,16,122,25
13412,3,16,0,25
13413,2,14,8,21
13414,1,9,152,8
13415,1,14,48,14
13416,1,11,2,16
13417,1,2,93,29
13418,2,18,65,19
13419,3,11,156,23
13420,4,14,51,4
13421,2,2,121,4
13422,4,18,145,22
13423,2,3,106,7
13424,2,8,31,27
13425,1,7,16,9
13426,4,12,141,24
13427,2,3,23,28
13428,4,12,99,26
13429,1,19,45,10
13430,3,9,35,30
13431,4,13,110,18
13432,1,2,70,18
13433,2,19,29,1
13434,1,17,25,13
13435,3,14,146,27
13436,4,0,52,3
13437,3,15,77,23
13438,3,15,154,15
13439,4,19,94,20
13440,2,15,100,28
13441,4,16,91,8
13442,4,5,12,8
13443,1,12,39,20
13444,1,19,46,2
13445,2,8,146,8
13446,1,18,13,22
13447,1,2,113,1
13448,2,1,16,16
13449,1,6,65,12
13450,4,5,144,21
13451,3,11,148,8
13452,1,6,122,6
13453,3,2,43,25
13454,1,16,155,4
13455,1,18,123,23
13456,2,3,67,28
13457,2,11,72,14
13458,3,11,55,9
13459,2,3,147,17
13460,1,17,44,9
13461,3,20,121,17
13462,1,8,65,2
13463,4,13,104,6
13464,3,0,88,7
13465,4,13,4,12
13466,2,7,109,30
13467,3,12,62,19
13468,3,4,32,16
13469,1,10,112,15
13470,1,18,21,24
13471,3,4,133,23
13472,3,8,142,25
13473,1,15,39,18
13474,4,0,132,3
13475,1,0,63,5
13476,3,7,88,23
13477,4,12,117,11
13478,3,7,35,30
13479,3,6,66,24
13480,3,17,17,28
13481,4,0,46,26
13482,3,17,2,3
13483,3,4,61,10
13484,2,15,119,27
13485,2,3,93,29
13486,3,18,45,19
13487,4,8,82,20
13488,1,20,7,8
13489,3,2,80,11
13490,3,3,131,20
13491,4,5,147,3
13492,4,7,76,3
13493,3,9,95,6
13494,2,17,32,30
13495,2,2,49,22
13496,2,19,89,9
13497,1,18,12,23
13498,4,16,149,15
13499,1,19,77,13
13500,1,8,89,23
13501,2,17,93,10
13502,2,7,57,27
13503,2,10,38,9
13504,3,1,69,29
13505,1,9,18,8
13506,2,8,49,14
13507,1,8,44,20
13508,3,1,27,24
13509,4,14,156,28
13510,1,11,114,14
13511,1,4,108,24
13512,1,8,122,11
13513,3,5,159,13
13514,4,18,23,25
13515,2,11,43,29
13516,1,15,2,16
13517,2,8,31,15
13518,3,7,30,15
13519,3,13,37,7
13520,2,9,15,2
13521,4,10,74,21
13522,4,16,46,6
13523,1,12,5,19
13524,2,16,33,28
13525,3,13,22,26
13526,4,3,38,29
13527,2,18,45,27
13528,4,5,143,27
13529,4,15,44,25
13530,3,5,113,25
13531,2,10,60,3
13532,4,12,104,4
13533,1,6,71,22
13534,2,1,37,23
13535,1,15,85,15
13536,2,17,91,8
13537,1,5,132,7
13538,4,8,50,24
13539,3,7,153,21
13540,2,9,21,19
13541,2,1,124,7
13542,2,7,125,2
13543,3,1,127,26
13544,2,13,74,7
13545,2,14,21,8
13546,2,6,160,6
13547,4,1,29,6
13548,2,1,13,3
13549,1,12,127,30
13550,3,1,11,14
13551,1,12,132,25
13552,1,10,9,25
13553,3,3,20,5
13554,2,12,132,20
13555,1,6,113,21
13556,3,16,90,30
13557,1,9,11,4
13558,4,2,61,30
13559,1,18,86,18
13560,4,6,157,4
13561,3,7,110,16
13562,4,2,40,29
13563,3,11,134,30
13564,3,8,19,23
13565,1,8,48,8
13566,3,20,25,1
13567,1,8,22,11
13568,1,9,76,16
13569,3,4,101,28
13570,2,17,56,15
13571,4,19,60,2
13572,4,0,11,6
13573,3,0,52,30
13574,1,5,93,20
13575,4,9,26,15
13576,4,14,9,2
13577,2,6,63,21
13578,4,19,97,18
13579,3,2,128,24
13580,4,17,76,16
13581,1,3,77,23
13582,1,7,37,10
13583,3,3,4,15
13584,1,16,18,6
13585,2,20,130,25
13586,3,12,73,18
13587,1,5,151,5
13588,2,7,93,24
13589,4,2,30,1
13590,4,4,146,18
13591,4,3,133,1
13592,2,9,26,29
13593,2,10,26,19
13594,3,19,81,25
13595,2,5,135,19
13596,1,10,119,28
13597,1,10,139,13
13598,3,12,78,14
13599,2,7,52,2
13600,4,3,34,25
13601,1,7,69,19
13602,3,15,18,6
13603,4,6,147,24
13604,3,6,23,19
13605,2,16,40,6
13606,3,9,50,22
13607,4,11,94,14
13608,4,10,44,15
13609,4,4,81,9
13610,3,6,98,18
13611,2,0,142,21
13612,3,3,18,1
13613,1,20,67,20
13614,4,1,11,2
13615,2,16,123,4
13616,2,12,24,10
13617,4,16,58,9
13618,4,11,145,7
13619,1,15,131,10
13620,3,13,93,18
13621,2,2,101,22
13622,4,8,17,4
13623,2,17,19,20
13624,3,2,145,10
13625,1,10,30,25
13626,4,0,150,8
13627,3,9,160,4
13628,2,5,137,23
13629,1,17,48,30
13630,2,8,159,1
13631,3,3,42,29
13632,3,8,151,16
13633,3,19,17,5
13634,1,9,143,25
13635,4,17,19,1
13636,1,2,101,24
13637,3,2,43,14
13638,3,15,4,7
13639,4,5,121,19
13640,2,13,43,8
13641,1,0,63,4
13642,2,16,5,23
13643,3,10,13,19
13644,1,3,77,29
13645,4,0,83,27
13646,2,1,103,16
13647,2,10,64,22
13648,2,0,128,26
13649,1,17,18,19
13650,1,11,76,4
13651,1,19,54,22
13652,1,11,17,4
13653,3,10,25,25
13654,1,6,82,24
13655,2,6,75,28
13656,2,12,35,14
13657,3,1,56,11
13658,1,5,54,30
13659,1,10,136,26
13660,2,0,75,26
13661,1,13,62,24
13662,1,19,84,15
13663,1,8,53,10
13664,1,7,73,15
13665,2,7,89,11
13666,4,3,18,30
13667,3,9,137,6
13668,1,20,13,10
13669,2,19,16,23
13670,1,16,22,22
13671,1,2,106,8
13672,4,8,33,3
13673,3,5,14,12
13674,2,10,106,2
13675,1,9,20,13
13676,4,6,145,20
13677,2,1,119,30
13678,1,9,100,21
13679,3,11,127,25
13680,4,2,135,29
13681,4,18,119,26
13682,3,19,66,13
13683,2,10,110,11
13684,4,6,50,14
13685,1,9,78,27
13686,1,11,75,21
13687,4,8,132,17
13688,4,1,93,16
13689,1,0,38,17
13690,4,20,52,11
13691,1,7,95,29
13692,4,14,75,5
13693,3,20,31,6
13694,2,4,100,14
13695,3,1,145,1
13696,2,15,72,12
13697,2,9,141,19
13698,4,1,103,13
13699,3,10,8,4
13700,4,7,158,11
13701,4,15,31,26
13702,2,6,116,14
13703,2,5,118,26
13704,1,13,45,17
13705,2,8,125,22
13706,4,10,16,21
13707,4,2,0,18
13708,3,11,16,2
13709,4,7,104,8
13710,3,15,138,30
13711,3,11,108,13
13712,4,13,128,5
13713,2,4,110,8
13714,1,10,132,16
13715,2,4,150,20
13716,2,8,23,24
13717,3,13,13,14
13718,4,17,2,3
13719,2,7,126,3
13720,4,2,79,14
13721,1,16,47,17
13722,2,2,155,20
13723,4,11,42,2
13724,3,17,115,3
13725,2,15,86,5
13726,2,13,140,20
13727,2,18,120,20
13728,1,4,145,21
13729,2,16,80,11
13730,1,2,45,9
13731,2,19,42,5
13732,3,11,8,22
13733,4,4,68,2
13734,3,13,150,29
13735,1,10,100,12
13736,4,3,57,10
13737,1,19,51,11
13738,2,7,145,22
13739,4,13,129,24
13740,2,10,20,7
13741,4,4,31,9
13742,4,3,58,8
13743,4,16,16,7
13744,4,15,115,22
13745,4,2,56,27
13746,4,2,100,14
13747,2,12,5,5
13748,3,4,21,9
13749,3,14,27,6
13750,1,11,123,2
13751,1,8,114,21
13752,3,15,5,24
13753,1,17,114,5
13754,2,6,65,18
13755,2,19,19,15
13756,1,19,70,6
13757,2,1,138,1
13758,1,6,18,7
13759,3,15,110,24
13760,2,10,74,20
13761,1,16,69,11
13762,2,6,3,19
13763,4,20,95,5
13764,2,4,27,12
13765,3,2,138,26
13766,2,13,155,14
13767,3,20,98,16
13768,2,17,45,12
13769,4,8,84,10
13770,2,15,98,19
13771,4,17,110,10
13772,3,0,135,23
13773,3,8,39,5
13774,1,12,119,18
13775,1,19,72,10
13776,1,19,23,19
13777,2,15,159,5
13778,2,1,51,27
13779,2,6,137,17
13780,1,1,39,28
13781,1,7,99,4
13782,4,5,74,13
13783,4,4,113,17
13784,4,15,42,6
13785,2,1,38,14
13786,4,3,72,13
13787,4,16,14,21
13788,2,0,84,17
13789,1,10,46,27
13790,2,14,24,30
13791,4,20,38,27
13792,3,7,3,22
13793,3,6,125,18
13794,4,20,99,10
13795,3,0,121,9
13796,2,17,144,22
13797,2,5,11,11
13798,2,3,59,22
13799,2,17,75,8
13800,1,0,93,11
13801,3,7,107,15
13802,3,18,115,10
13803,2,7,66,7
13804,1,6,32,14
13805,2,16,111,27
13806,4,15,11,27
13807,3,14,38,30
13808,1,16,80,28
13809,2,19,92,1
13810,3,3,139,3
13811,1,9,156,21
13812,2,5,44,10
13813,2,5,45,29
13814,4,19,46,16
13815,1,3,143,10
13816,1,9,137,24
13817,1,19,12,12
13818,1,18,91,23
13819,2,13,119,1
13820,3,9,57,7
13821,4,11,12,27
13822,1,12,28,28
13823,2,1,92,9
13824,1,8,106,16
13825,4,13,57,9
13826,1,1,70,20
13827,1,12,115,16
13828,2,3,1,25
13829,4,15,132,28
13830,3,14,100,22
13831,3,10,141,5
13832,1,10,68,20
13833,4,18,141,11
13834,2,1,126,13
13835,2,3,6,19
13836,3,14,69,14
13837,3,9,51,14
13838,2,17,91,3
13839,4,6,79,2
13840,1,14,36,8
13841,3,13,57,8
13842,3,15,124,26
13843,2,17,12,17
13844,2,2,76,20
13845,3,18,136,29
13846,3,8,130,29
13847,4,7,11,27
13848,4,15,104,26
13849,1,15,26,12
13850,3,5,139,10
13851,3,10,1,29
13852,4,18,138,29
13853,3,0,12,19
13854,1,1,66,23
13855,4,20,99,7
13856,2,15,67,23
13857,2,4,109,25
13858,4,9,135,30
13859,3,17,149,2
13860,4,6,106,21
13861,1,8,73,7
13862,2,16,156,4
13863,4,7,95,23
13864,2,15,40,24
13865,4,12,150,16
13866,3,3,74,5
13867,1,10,84,11
13868,2,1,102,16
13869,4,1,139,24
13870,1,11,52,17
13871,2,0,109,8
13872,2,20,30,21
13873,3,8,156,2
13874,3,3,63,5
13875,4,15,73,5
13876,2,6,18,11
13877,2,6,157,11
13878,3,10,21,7
13879,1,19,15,15
13880,2,10,43,5
13881,3,0,123,16
13882,4,10,70,29
13883,4,0,40,21
13884,3,10,128,10
13885,1,14,9,2
13886,4,15,92,13
13887,1,18,26,21
13888,3,18,51,2
13889,4,18,12,30
13890,1,8,5,29
13891,1,10,116,7
13892,4,5,114,10
13893,2,1,75,27
13894,2,20,149,13
13895,1,20,33,2
13896,2,4,47,22
13897,2,10,154,19
13898,2,14,146,30
13899,4,5,58,29
13900,4,9,137,6
13901,4,18,9,8
13902,4,20,140,12
13903,1,4,80,3
13904,1,13,78,6
13905,2,9,69,6
13906,1,7,146,7
13907,3,10,26,15
13908,1,11,152,12
13909,1,13,41,29
13910,4,14,86,24
13911,4,17,17,23
13912,2,20,56,19
13913,2,0,67,2
13914,3,6,133,14
13915,4,14,55,11
13916,1,12,132,14
13917,1,19,5,22
13918,1,8,31,12
13919,1,9,41,2
13920,4,18,128,10
13921,1,19,134,12
13922,1,8,141,19
13923,2,12,59,6
13924,2,18,148,2
13925,3,0,141,27
13926,3,14,32,19
13927,2,3,115,8
13928,2,20,75,15
13929,4,20,2,18
13930,1,19,21,28
13931,4,5,83,4
13932,2,18,138,16
13933,4,14,62,14
13934,3,16,96,15
13935,4,9,43,7
13936,2,8,22,25
13937,3,6,11,29
13938,3,17,124,8
13939,2,1,139,6
13940,1,19,71,22
13941,3,13,26,28
13942,1,17,6,25
13943,4,7,128,27
13944,4,1,32,27
13945,2,16,36,11
13946,1,10,123,14
13947,3,13,65,5
13948,2,19,131,1
13949,1,10,77,9
13950,1,0,45,8
13951,3,14,27,11
13952,3,15,2,21
13953,3,3,43,2
13954,1,15,70,11
13955,3,3,61,2
13956,3,19,135,14
13957,3,3,123,21
13958,3,2,129,3
13959,4,18,32,3
13960,2,15,20,10
13961,2,9,152,11
13962,4,19,49,27
13963,2,11,3,29
13964,4,9,29,15
13965,1,3,56,22
13966,4,16,147,11
13967,3,2,113,29
13968,2,7,18,11
13969,4,10,103,29
13970,4,4,53,13
13971,4,19,143,27
13972,4,7,110,8
13973,3,19,126,15
13974,3,13,49,25
13975,4,0,1,26
13976,1,14,16,25
13977,2,6,109,26
13978,1,0,95,12
13979,2,8,88,1
13980,4,13,118,17
13981,1,1,68,17
13982,2,20,139,10
13983,1,19,70,30
13984,4,0,144,20
13985,1,5,65,16
13986,4,5,122,13
13987,2,10,140,2
13988,4,16,38,19
13989,1,5,131,12
13990,3,7,3,25
13991,4,6,58,23
13992,4,18,85,8
13993,3,12,141,30
13994,4,5,156,18
13995,4,4,34,17
13996,2,4,81,14
13997,2,3,131,21
13998,2,8,111,4
13999,3,5,123,9
14000,2,5,77,22
14001,1,1,6,30
14002,1,9,49,13
14003,3,14,130,1
14004,2,6,156,4
14005,1,15,56,8
14006,4,2,74,27
14007,4,1,96,9
14008,4,7,132,5
14009,3,9,130,11
14010,1,0,98,9
14011,4,0,88,5
14012,2,9,104,28
14013,3,7,110,18
14014,2,3,52,12
14015,2,6,82,3
14016,1,8,157,7
14017,1,11,101,13
14018,3,16,32,11
14019,1,19,16,9
14020,4,13,144,22
14021,1,0,77,23
14022,2,12,137,10
14023,3,20,70,8
14024,1,3,1,10
14025,4,3,89,15
14026,4,17,74,29
14027,3,8,8,27
14028,4,16,31,20
14029,3,19,78,30
14030,2,0,8,9
14031,1,6,108,2
14032,2,16,9,4
14033,4,5,87,13
14034,2,13,96,12
14035,3,2,121,17
14036,3,5,138,26
14037,2,4,103,14
14038,3,8,54,27
14039,4,19,105,7
14040,2,18,30,4
14041,4,11,14,22
14042,1,15,20,22
14043,1,8,90,4
14044,1,8,124,30
14045,4,4,67,27
14046,3,11,24,19
14047,4,20,136,12
14048,2,11,71,1
14049,1,15,126,26
14050,1,6,43,18
14051,3,9,3,15
14052,1,3,155,29
14053,3,1,101,4
14054,3,3,103,18
14055,3,8,146,23
14056,3,13,18,18
14057,3,17,124,28
14058,4,16,100,27
14059,1,5,79,4
14060,2,3,45,1
14061,2,0,147,15
14062,1,4,63,4
14063,1,16,20,3
14064,3,9,123,24
14065,3,1,65,25
14066,4,12,91,4
14067,4,2,80,9
14068,1,1,97,1
14069,3,10,67,22
14070,2,11,127,15
14071,1,0,56,23
14072,1,8,104,25
14073,3,3,79,12
14074,2,7,153,30
14075,3,6,102,25
14076,4,15,109,5
14077,3,8,127,30
14078,1,13,67,5
14079,2,8,31,14
14080,2,17,81,27
14081,3,1,139,30
14082,2,12,5,15
14083,3,1,119,16
14084,2,17,66,21
14085,4,6,54,8
14086,3,14,28,18
14087,2,8,49,9
14088,3,14,74,17
14089,1,9,155,13
14090,1,3,2,4
14091,1,14,143,17
14092,2,13,27,17
14093,1,13,113,12
14094,1,2,7,8
14095,3,18,23,10
14096,3,3,26,1
14097,1,4,118,15
14098,4,18,33,21
14099,3,3,22,9
14100,1,6,5,24
14101,1,4,73,13
14102,2,8,10,24
14103,1,7,56,17
14104,3,2,2,26
14105,4,12,60,14
14106,1,4,2,1
14107,4,19,52,2
14108,1,18,50,15
14109,4,15,51,21
14110,4,5,121,24
14111,4,11,21,1
14112,1,6,83,11
14113,2,5,154,28
14114,2,7,48,24
14115,4,5,127,30
14116,3,12,7,19
14117,4,2,113,5
14118,2,19,142,28
14119,2,19,98,13
14120,4,6,56,20
14121,4,18,46,8
14122,4,1,100,7
14123,2,4,41,10
14124,4,0,45,3
14125,4,1,22,20
14126,4,18,75,4
14127,3,17,105,5
14128,1,11,63,26
14129,2,11,137,1
14130,4,4,35,10
14131,4,19,10,2
14132,3,14,37,20
14133,4,1,31,15
14134,2,11,27,5
14135,3,16,135,15
14136,4,0,2,15
14137,4,8,152,17
14138,3,13,105,1
14139,3,9,87,8
14140,1,15,126,8
14141,4,12,5,21
14142,1,7,64,9
14143,1,2,94,26
14144,3,5,141,20
14145,4,8,143,4
14146,4,0,148,26
14147,3,13,83,28
14148,3,4,105,4
14149,2,5,52,11
14150,3,8,15,4
14151,2,16,149,29
14152,1,6,113,8
14153,1,0,152,26
14154,4,17,68,16
14155,3,1,70,29
14156,3,16,140,19
14157,3,0,43,4
14158,3,11,51,2
14159,3,0,1,15
14160,3,18,58,18
14161,1,18,111,29
14162,2,7,56,16
14163,4,9,5,24
14164,1,19,108,22
14165,2,9,1,8
14166,2,20,156,11
14167,1,8,59,17
14168,1,4,73,19
14169,3,1,124,2
14170,3,19,43,7
14171,4,10,57,14
14172,2,2,131,21
14173,3,3,84,9
14174,1,5,53,12
14175,4,3,155,23
14176,2,11,156,21
14177,2,11,65,10
14178,1,15,154,29
14179,1,8,85,29
14180,3,2,66,25
14181,2,12,69,6
14182,3,1,30,30
14183,2,10,25,20
14184,4,9,24,5
14185,2,4,123,13
14186,4,19,23,20
14187,2,16,151,28
14188,1,8,45,28
14189,2,0,33,24
14190,1,13,137,3
14191,2,13,146,5
14192,2,0,125,2
14193,3,20,134,4
14194,3,19,23,22
14195,4,0,87,26
14196,4,14,37,25
14197,1,9,53,29
14198,1,16,65,26
14199,3,3,7,1
14200,2,1,153,8
14201,2,12,15,16
14202,3,7,79,27
14203,3,8,30,22
14204,1,1,22,30
14205,4,6,81,21
14206,4,19,2,1
14207,3,2,144,7
14208,1,20,158,12
14209,1,15,21,26
14210,2,10,20,24
14211,2,15,143,23
14212,4,13,71,23
14213,2,12,39,16
14214,1,9,50,19
14215,1,14,129,14
14216,2,5,93,24
14217,4,7,71,2
14218,1,5,141,11
14219,4,7,11,16
14220,1,5,59,7
14221,4,7,137,10
14222,1,2,65,17
14223,4,0,122,8
14224,2,16,36,8
14225,4,7,144,22
14226,4,13,63,15
14227,2,18,14,18
14228,2,12,0,25
14229,4,3,20,18
14230,4,16,6,29
14231,3,6,87,23
14232,4,12,44,7
14233,4,10,88,28
14234,2,7,94,3
14235,2,19,18,16
14236,2,17,35,18
14237,4,7,127,15
14238,3,16,105,30
14239,3,11,28,22
14240,1,0,126,24
14241,1,4,34,9
14242,1,2,39,5
14243,2,18,140,10
14244,4,0,151,16
14245,3,13,100,18
14246,4,17,26,4
14247,3,16,87,4
14248,4,2,117,19
14249,4,14,32,18
14250,1,11,19,5
14251,2,17,89,19
14252,2,17,131,28
14253,4,16,122,7
14254,1,10,80,19
14255,4,7,27,22
14256,3,11,124,23
14257,2,18,100,18
14258,2,19,14,27
14259,3,5,56,16
14260,3,19,116,25
14261,4,0,133,8
14262,2,8,93,14
14263,4,18,149,15
14264,2,17,27,16
14265,1,5,36,19
14266,1,0,35,27
14267,3,13,102,4
14268,4,17,92,2
14269,2,15,60,6
14270,4,6,149,16
14271,3,19,30,14
14272,2,3,42,19
14273,4,7,115,10
14274,3,13,143,21
14275,2,6,145,9
14276,1,2,50,30
14277,3,7,82,11
14278,4,5,141,18
14279,1,3,56,6
14280,4,17,91,13
14281,2,15,129,24
14282,4,10,159,2
14283,1,6,56,7
14284,1,13,4,5
14285,4,19,5,5
14286,2,1,70,23
14287,2,6,38,4
14288,4,4,28,9
14289,4,20,129,1
14290,2,17,143,5
14291,1,0,145,24
14292,2,0,147,17
14293,1,17,110,29
14294,2,20,78,2
14295,3,0,111,25
14296,3,12,78,9
14297,3,13,84,22
14298,4,17,39,29
14299,3,12,112,23
14300,3,16,87,11
14301,1,9,139,27
14302,1,12,67,29
14303,3,4,34,9
14304,4,7,151,22
14305,1,3,131,5
14306,1,18,68,26
14307,4,16,54,26
14308,3,4,116,25
14309,2,1,100,22
14310,2,0,3,4
14311,4,0,75,15
14312,1,13,142,30
14313,1,8,19,17
14314,4,18,117,26
14315,1,0,156,29
14316,3,13,158,5
14317,4,12,61,5
14318,1,14,1,12
14319,2,9,159,1
14320,3,6,144,25
14321,4,16,52,14
14322,2,0,135,3
14323,1,3,21,21
14324,3,11,106,27
14325,1,18,104,2
14326,1,8,97,23
14327,4,5,6,23
14328,4,11,131,7
14329,1,12,103,12
14330,2,15,11,7
14331,4,11,154,29
14332,2,5,75,27
14333,4,16,43,15
14334,4,17,38,1
14335,4,6,66,11
14336,4,10,87,24
14337,2,11,95,30
14338,4,1,81,1
14339,4,3,90,2
14340,2,17,17,8
14341,2,16,142,16
14342,2,15,39,9
14343,1,10,78,16
14344,2,2,68,25
14345,1,2,120,20
14346,3,7,160,28
14347,2,5,124,20
14348,4,11,48,21
14349,2,8,18,1
14350,2,16,86,9
14351,4,9,110,9
14352,1,6,50,14
14353,4,6,108,1
14354,1,0,123,12
14355,3,6,103,21
14356,3,10,52,4
14357,1,14,118,29
14358,4,3,101,19
14359,2,10,74,3
14360,1,2,122,16
14361,2,11,70,7
14362,1,14,79,22
14363,1,16,27,16
14364,1,6,75,19
14365,1,9,44,9
14366,2,9,95,12
14367,1,6,25,18
14368,3,11,10,29
14369,2,5,123,24
14370,2,14,112,26
14371,3,2,24,17
14372,1,7,11,1
14373,2,5,2,6
14374,4,16,1,21
14375,1,19,153,24
14376,4,5,98,5
14377,4,6,100,4
14378,3,10,45,9
14379,1,12,69,1
14380,4,8,111,21
14381,2,19,75,27
14382,1,12,93,11
14383,1,8,41,6
14384,3,12,60,12
14385,1,10,151,28
14386,4,12,44,20
14387,1,9,74,14
14388,4,10,103,8
14389,2,4,111,23
14390,3,12,58,15
14391,4,14,51,16
14392,4,7,28,5
14393,4,8,129,4
14394,1,6,53,1
14395,4,19,64,24
14396,3,0,152,2
14397,2,9,89,17
14398,4,13,63,26
14399,4,5,21,29
14400,3,18,2,8
14401,1,17,56,17
14402,2,0,9,27
14403,1,8,160,1
14404,3,17,62,20
14405,4,3,14,3
14406,2,7,31,6
14407,3,3,135,20
14408,1,4,115,11
14409,4,13,56,15
14410,1,0,118,8
14411,3,16,9,15
14412,1,9,108,23
14413,4,15,19,25
14414,1,13,20,4
14415,3,4,38,1
14416,2,8,136,15
14417,4,0,102,2
14418,4,3,131,14
14419,4,17,52,13
14420,4,7,43,19
14421,3,2,17,1
14422,3,11,19,29
14423,1,19,58,26
14424,4,1,84,27
14425,2,5,27,9
14426,1,7,155,12
14427,4,3,98,27
14428,2,8,31,11
14429,3,3,22,16
14430,1,19,22,22
14431,1,8,83,8
14432,2,6,100,23
14433,1,2,20,23
14434,2,2,102,23
14435,2,14,110,8
14436,1,14,5,14
14437,2,19,65,11
14438,1,2,107,18
14439,1,13,1,5
14440,1,11,121,1
14441,3,15,152,20
14442,3,0,23,13
14443,3,16,126,30
14444,3,16,144,15
14445,1,10,159,1
14446,4,16,92,13
14447,2,5,15,19
14448,3,20,26,6
14449,4,16,149,22
14450,3,17,2,17
14451,4,5,134,6
14452,2,18,8,5
14453,3,16,91,5
14454,2,19,82,11
14455,1,3,109,29
14456,1,13,110,30
14457,2,4,138,11
14458,4,14,138,30
14459,2,14,126,7
14460,4,17,87,28
14461,2,11,66,8
14462,4,5,120,14
14463,2,18,23,2
14464,2,6,117,1
14465,3,14,83,19
14466,2,18,85,24
14467,2,14,66,29
14468,2,13,71,22
14469,3,6,34,29
14470,4,20,0,28
14471,1,12,107,10
14472,1,10,117,11
14473,3,2,15,19
14474,2,16,146,8
14475,4,1,125,19
14476,3,11,140,26
14477,4,18,138,8
14478,2,8,30,27
14479,4,8,119,25
14480,4,11,2,5
14481,1,6,41,27
14482,3,20,114,12
14483,3,1,153,6
14484,3,7,122,29
14485,3,1,110,22
14486,2,11,136,26
14487,3,20,26,19
14488,2,3,52,28
14489,2,7,92,14
14490,1,10,83,7
14491,4,5,134,16
14492,2,9,15,6
14493,1,9,148,17
14494,1,11,76,19
14495,1,13,4,24
14496,4,14,99,10
14497,4,17,5,27
14498,3,2,108,3
14499,3,17,13,27
