,0,1,2,3
1362,4,2,17,10
1363,4,11,83,7
1364,3,13,26,7
1365,4,0,54,8
1366,4,13,95,15
1367,3,2,96,24
1368,4,10,22,22
1369,2,18,152,24
1370,2,17,97,14
1371,4,20,30,3
1372,1,20,64,4
1373,2,10,79,7
1374,3,5,147,17
1375,3,20,153,2
1376,3,17,26,5
1377,3,9,2,8
1378,1,20,92,11
1379,1,12,27,27
1380,2,8,82,4
1381,3,19,40,19
1382,1,5,118,29
1383,1,11,122,7
1384,3,13,117,25
1385,3,12,42,23
1386,1,16,21,1
1387,4,12,38,19
1388,3,3,81,4
1389,4,9,129,8
1390,2,7,69,13
1391,4,15,113,11
1392,2,10,76,11
1393,2,4,143,12
1394,4,17,83,11
1395,2,0,150,16
1396,2,10,19,14
1397,1,2,133,22
1398,3,2,81,7
1399,2,3,134,28
1400,1,7,84,19
1401,2,10,10,21
1402,2,17,97,20
1403,3,20,85,2
1404,3,10,27,24
1405,1,7,66,9
1406,2,16,116,22
1407,1,18,159,24
1408,4,15,78,24
1409,4,16,156,23
1410,3,2,102,13
1411,2,6,71,23
1412,1,1,100,10
1413,2,4,155,20
1414,2,11,124,2
1415,2,1,144,18
1416,3,11,66,3
1417,4,10,87,2
1418,2,5,19,20
1419,1,8,7,8
1420,4,12,13,14
1421,3,0,42,10
1422,2,17,132,5
1423,1,1,3,27
1424,3,10,47,25
1425,1,1,52,9
1426,1,17,64,22
1427,2,2,88,28
1428,4,20,10,30
1429,1,0,77,10
1430,2,18,6,21
1431,4,13,137,3
1432,4,15,77,1
1433,4,16,103,22
1434,2,10,116,21
1435,4,18,82,19
1436,1,7,79,18
1437,2,20,41,4
1438,2,11,23,10
1439,4,16,12,1
1440,2,4,71,13
1441,3,12,73,23
1442,2,18,52,11
1443,3,16,135,15
1444,2,11,18,10
1445,4,8,62,8
1446,4,5,117,7
1447,1,1,89,10
1448,1,19,2,29
1449,1,17,76,27
1450,3,20,123,4
1451,1,8,115,21
1452,1,4,98,10
1453,2,11,95,11
1454,3,14,18,21
1455,3,13,127,10
1456,3,15,154,8
1457,4,0,33,22
1458,2,7,69,26
1459,3,3,28,4
1460,4,15,96,14
1461,1,5,51,7
1462,2,17,153,4
1463,2,4,25,25
1464,4,20,126,1
1465,1,5,151,27
1466,2,16,98,7
1467,3,1,26,23
1468,2,0,36,3
1469,4,3,156,28
1470,4,3,15,14
1471,3,3,76,10
1472,2,9,154,28
1473,2,16,154,26
1474,4,13,10,12
1475,1,15,130,12
1476,3,14,94,5
1477,4,2,126,11
1478,2,17,105,3
1479,1,1,54,5
1480,2,1,11,24
1481,1,19,6,24
1482,4,3,131,1
1483,3,14,68,8
1484,2,7,96,24
1485,3,14,52,1
1486,1,18,119,27
1487,4,11,44,2
1488,4,4,95,18
1489,3,4,115,29
1490,1,10,107,25
1491,4,16,103,23
1492,1,19,111,2
1493,4,2,28,11
1494,4,1,75,17
1495,3,5,141,26
1496,1,15,18,24
1497,2,9,58,22
1498,4,10,41,6
1499,4,17,22,19
1500,4,6,6,12
1501,3,3,74,26
1502,2,4,0,2
1503,3,4,23,26
1504,3,20,124,13
1505,4,4,12,23
1506,1,8,148,29
1507,4,20,114,7
1508,3,3,139,30
1509,1,18,46,4
1510,3,12,24,21
1511,2,13,102,7
1512,2,5,98,10
1513,4,20,139,5
1514,1,0,51,2
1515,1,11,72,7
1516,1,14,98,13
1517,1,10,145,15
1518,2,5,31,14
1519,1,4,144,24
1520,2,2,90,20
1521,2,19,111,26
1522,4,11,15,7
1523,2,8,127,20
1524,3,1,37,12
1525,2,4,16,28
1526,4,4,39,26
1527,2,6,157,9
1528,1,11,141,2
1529,4,2,44,22
1530,4,3,118,17
1531,3,9,106,29
1532,4,4,17,13
1533,2,11,39,12
1534,4,4,109,28
1535,2,14,67,30
1536,3,3,111,7
1537,3,18,86,7
1538,3,13,55,12
1539,3,0,98,3
1540,3,2,44,25
1541,2,1,92,10
1542,1,0,117,13
1543,3,18,121,26
1544,1,20,139,19
1545,1,7,74,7
1546,4,20,86,30
1547,3,6,51,22
1548,2,2,43,8
1549,3,16,22,4
1550,3,14,145,9
1551,4,7,153,3
1552,2,0,129,20
1553,2,6,158,19
1554,1,19,117,7
1555,4,14,139,30
1556,4,2,12,18
1557,3,13,150,20
1558,2,11,117,11
1559,2,13,42,26
1560,4,11,25,17
1561,4,0,54,24
1562,2,5,20,28
1563,4,1,24,14
1564,3,7,130,29
1565,4,16,74,3
1566,4,3,56,26
1567,3,13,25,27
1568,3,3,124,3
1569,1,15,67,22
1570,4,9,99,26
1571,4,16,58,20
1572,4,19,85,17
1573,3,10,49,3
1574,1,17,13,23
1575,4,9,83,6
1576,3,2,52,6
1577,2,1,86,6
1578,3,14,48,9
1579,1,6,31,6
1580,2,12,99,29
1581,3,12,108,21
1582,2,11,25,14
1583,1,2,127,2
1584,1,17,4,25
1585,1,3,36,17
1586,4,14,85,26
1587,1,13,41,29
1588,2,16,52,5
1589,3,15,57,9
1590,4,4,87,6
1591,4,5,44,1
1592,1,16,90,6
1593,2,20,144,9
1594,4,1,122,13
1595,4,20,147,24
1596,3,16,75,19
1597,3,14,70,2
1598,3,8,158,3
1599,2,6,12,1
1600,1,8,61,24
1601,2,15,58,23
1602,3,13,57,24
1603,1,3,11,15
1604,4,0,37,6
1605,3,17,86,21
1606,1,5,3,1
1607,1,7,69,13
1608,4,15,63,28
1609,1,19,63,29
1610,2,6,143,23
1611,3,1,111,30
1612,3,8,79,8
1613,2,6,125,9
1614,2,11,80,22
1615,3,6,148,11
1616,4,13,122,16
1617,1,1,32,20
1618,1,18,92,25
1619,1,20,83,11
1620,3,0,19,1
1621,3,12,6,22
1622,2,12,60,12
1623,4,17,81,22
1624,4,17,24,10
1625,3,15,63,21
1626,1,13,107,18
1627,3,1,96,7
1628,3,14,50,3
1629,1,14,106,4
1630,2,8,91,30
1631,1,6,69,23
1632,2,7,26,14
1633,4,15,56,16
1634,3,10,101,20
1635,2,12,41,18
1636,3,19,8,5
1637,4,3,11,1
1638,2,20,92,30
1639,2,7,134,28
1640,3,15,79,23
1641,1,0,132,17
1642,3,4,115,11
1643,1,15,13,1
1644,2,2,84,4
1645,4,12,37,3
1646,3,13,25,3
1647,2,0,69,5
1648,3,18,36,2
1649,1,14,18,14
1650,2,15,18,12
1651,4,5,137,1
1652,4,18,120,25
1653,2,0,50,30
1654,2,14,93,30
1655,1,16,153,8
1656,3,19,54,2
1657,2,19,136,11
1658,3,12,157,23
1659,3,7,72,19
1660,2,5,117,16
1661,1,5,21,7
1662,1,9,47,21
1663,1,2,13,3
1664,3,10,73,12
1665,1,0,18,14
1666,4,17,3,17
1667,2,1,88,9
1668,4,9,17,27
1669,4,7,122,4
1670,4,0,5,21
1671,2,9,148,28
1672,3,17,44,3
1673,3,10,24,25
1674,4,19,38,1
1675,1,14,68,22
1676,1,1,160,6
1677,4,20,60,30
1678,1,8,94,7
1679,4,7,66,30
1680,3,10,79,12
1681,3,4,7,25
1682,1,20,141,1
1683,3,9,15,23
1684,4,0,60,7
1685,3,17,37,15
1686,1,10,74,12
1687,2,4,21,26
1688,3,2,40,30
1689,3,7,124,13
1690,3,17,88,21
1691,3,3,21,13
1692,4,13,143,12
1693,2,6,49,6
1694,3,9,22,21
1695,4,4,122,25
1696,1,0,50,16
1697,3,4,130,22
1698,3,13,121,3
1699,1,9,122,22
1700,3,8,95,10
1701,3,9,21,25
1702,3,13,96,27
1703,1,8,122,7
1704,2,20,3,21
1705,2,3,118,4
1706,4,20,22,22
1707,3,10,96,9
1708,2,9,120,17
1709,4,15,96,10
1710,4,9,118,27
1711,4,13,76,15
1712,1,9,77,27
1713,2,17,127,17
1714,1,3,149,20
1715,4,11,76,27
1716,4,7,16,9
1717,4,18,18,21
1718,2,18,28,22
1719,2,3,153,24
1720,2,14,102,22
1721,3,15,122,20
1722,3,2,48,10
1723,1,20,31,21
1724,1,7,112,4
1725,1,11,36,28
1726,4,15,46,10
1727,1,1,159,17
1728,2,8,153,26
1729,2,18,129,28
1730,4,17,3,22
1731,1,17,9,16
1732,3,1,131,22
1733,3,13,9,1
1734,1,1,49,10
1735,4,4,36,24
1736,1,6,29,23
1737,4,11,120,26
1738,4,5,32,6
1739,1,4,114,26
1740,4,15,24,29
1741,3,17,135,21
1742,2,6,144,12
1743,3,10,71,11
1744,1,7,61,8
1745,2,1,159,13
1746,1,2,153,26
1747,2,16,93,23
1748,1,13,25,19
1749,1,4,151,24
1750,3,14,30,18
1751,3,12,112,4
1752,2,7,154,16
1753,3,14,78,14
1754,1,4,94,23
1755,3,13,49,16
1756,2,6,91,4
1757,4,8,48,25
1758,2,0,74,20
1759,3,1,57,4
1760,2,13,132,16
1761,4,4,35,26
1762,2,16,95,17
1763,2,9,6,20
1764,4,0,148,14
1765,2,19,11,28
1766,1,15,150,25
1767,2,13,101,3
1768,3,19,156,25
1769,4,20,59,23
1770,1,3,85,26
1771,3,16,138,22
1772,4,6,22,28
1773,3,1,107,11
1774,3,18,157,12
1775,2,18,58,19
1776,4,19,135,8
1777,1,17,86,24
1778,1,1,156,21
1779,2,1,101,26
1780,3,8,7,25
1781,1,16,8,10
1782,4,5,73,21
1783,3,6,156,1
1784,3,13,132,19
1785,4,19,120,25
1786,2,8,113,8
1787,1,3,42,9
1788,2,17,10,4
1789,4,9,45,25
1790,3,5,99,8
1791,4,20,91,21
1792,3,20,16,20
1793,1,7,119,4
1794,1,11,107,12
1795,3,13,125,12
1796,1,16,58,28
1797,3,16,142,1
1798,3,16,104,13
1799,4,0,134,2
1800,3,13,119,27
1801,4,5,112,30
1802,2,9,105,12
1803,1,0,42,29
1804,4,16,115,10
1805,1,10,118,1
1806,2,12,30,13
1807,2,6,102,23
1808,4,10,96,29
1809,3,5,115,28
1810,2,20,39,30
1811,2,6,156,29
1812,4,4,26,21
1813,4,19,54,20
1814,4,8,108,7
1815,2,7,112,20
1816,1,13,128,9
1817,4,20,144,25
1818,2,9,150,23
1819,1,1,56,1
1820,2,11,62,18
1821,2,8,80,20
1822,3,5,12,30
1823,4,12,55,18
1824,2,7,130,12
1825,2,12,131,27
1826,4,19,124,25
1827,3,17,31,24
1828,2,3,76,21
1829,1,12,49,22
1830,1,5,67,15
1831,2,13,14,7
1832,1,17,90,21
1833,2,13,26,3
1834,1,1,103,28
1835,4,16,155,21
1836,4,8,127,3
1837,1,4,20,9
1838,1,5,40,9
1839,2,12,35,26
1840,1,18,129,28
1841,1,8,28,26
1842,2,2,160,1
1843,3,5,156,5
1844,3,13,50,1
1845,2,11,47,3
1846,2,19,17,2
1847,2,15,16,21
1848,2,8,119,17
1849,1,18,122,18
1850,3,15,24,24
1851,2,19,32,11
1852,4,17,67,5
1853,2,9,43,23
1854,1,20,151,9
1855,2,14,68,9
1856,3,11,68,21
1857,1,18,103,11
1858,2,9,45,23
1859,4,0,138,23
1860,3,8,33,9
1861,2,7,30,26
1862,4,18,39,4
1863,1,15,77,8
1864,3,7,159,28
1865,1,16,132,26
1866,2,5,70,7
1867,1,17,3,1
1868,1,8,142,25
1869,4,16,35,22
1870,1,17,145,30
1871,3,1,139,8
1872,3,16,89,21
1873,2,11,25,19
1874,4,8,43,27
1875,1,15,5,4
1876,2,7,84,30
1877,4,1,74,29
1878,1,10,39,22
1879,2,8,78,13
1880,2,13,135,8
1881,4,15,4,14
1882,1,18,137,25
1883,2,13,66,13
1884,1,4,49,20
1885,3,19,19,11
1886,1,11,29,17
1887,2,9,25,29
1888,2,10,32,16
1889,4,11,122,28
1890,3,6,141,5
1891,4,1,137,17
1892,2,4,103,23
1893,1,8,91,11
1894,4,19,67,3
1895,2,10,34,1
1896,1,2,26,26
1897,3,9,134,27
1898,3,10,87,2
1899,3,15,4,15
1900,3,2,133,24
1901,2,4,83,9
1902,3,1,53,1
1903,2,4,76,18
1904,2,1,140,7
1905,1,2,37,1
1906,4,0,22,22
1907,2,3,35,2
1908,4,6,13,15
1909,2,17,71,25
1910,3,20,50,12
1911,3,10,118,8
1912,4,16,46,30
1913,3,8,133,8
1914,3,11,135,8
1915,4,6,145,25
1916,3,15,23,8
1917,4,10,128,20
1918,2,6,121,18
1919,4,8,23,2
1920,4,16,38,26
1921,3,2,105,2
1922,1,0,87,9
1923,4,17,150,29
1924,3,6,112,25
1925,1,13,13,27
1926,2,9,129,20
1927,4,16,136,4
1928,2,16,109,20
1929,1,16,86,10
1930,1,12,75,11
1931,3,17,74,23
1932,1,17,111,28
1933,4,3,153,1
1934,3,1,127,19
1935,2,3,156,26
1936,1,13,13,11
1937,4,5,65,18
1938,2,16,61,12
1939,4,0,85,6
1940,1,15,132,16
1941,3,6,124,25
1942,1,15,147,18
1943,4,18,104,24
1944,1,11,80,17
1945,3,13,25,25
1946,1,18,17,7
1947,4,6,5,24
1948,4,9,49,23
1949,4,9,1,23
1950,3,17,98,26
1951,2,3,54,14
1952,1,20,40,27
1953,2,17,130,3
1954,1,2,7,8
1955,1,18,57,24
1956,3,13,108,5
1957,3,6,150,2
1958,2,10,126,23
1959,3,18,51,2
1960,1,6,94,29
1961,1,16,130,3
1962,4,17,122,7
1963,3,7,56,7
1964,1,5,140,24
1965,2,2,153,11
1966,1,11,158,16
1967,2,4,68,9
1968,3,2,56,7
1969,4,1,80,6
1970,2,12,18,11
1971,3,6,132,16
1972,3,2,48,21
1973,1,11,79,11
1974,2,5,137,19
1975,1,10,53,28
1976,2,17,95,22
1977,2,13,112,20
1978,2,18,39,15
1979,4,0,118,15
1980,1,6,81,28
1981,2,5,53,18
1982,1,10,4,12
1983,2,9,43,18
1984,1,0,17,3
1985,1,7,71,17
1986,1,13,76,29
1987,4,13,9,13
1988,2,18,160,12
1989,1,20,37,24
1990,1,20,49,9
1991,1,12,109,1
1992,1,0,24,23
1993,3,11,151,1
1994,4,15,79,28
1995,4,14,78,1
1996,2,16,56,19
1997,2,10,97,13
1998,4,15,18,22
1999,4,14,9,24
2000,2,5,147,22
2001,1,0,38,9
2002,3,17,42,22
2003,4,18,153,24
2004,4,2,114,12
2005,4,18,13,15
2006,2,4,97,20
2007,1,5,31,10
2008,1,10,150,10
2009,1,12,16,6
2010,3,7,151,29
2011,2,2,110,17
2012,1,17,1,6
2013,3,5,36,17
2014,4,5,127,9
2015,2,11,70,20
2016,2,4,48,17
2017,3,0,90,24
2018,2,6,123,13
2019,2,2,18,30
2020,1,9,18,14
2021,4,0,128,22
2022,1,4,20,23
2023,3,9,83,29
2024,4,6,24,25
2025,2,17,79,24
2026,3,4,18,29
2027,4,1,34,27
2028,1,9,93,3
2029,4,7,12,6
2030,4,17,56,8
2031,4,14,25,18
2032,1,12,3,7
2033,3,4,63,15
2034,1,10,96,2
2035,4,10,152,1
2036,1,20,31,3
2037,1,1,152,20
2038,2,10,129,5
2039,4,15,71,1
2040,2,11,4,7
2041,1,5,143,28
2042,2,15,101,8
2043,3,2,91,8
2044,2,13,4,6
2045,2,13,102,26
2046,3,4,90,15
2047,4,2,77,4
2048,1,7,13,22
2049,2,19,14,4
2050,2,6,1,2
2051,3,6,135,14
2052,4,10,75,10
2053,4,10,157,5
2054,3,4,32,10
2055,1,10,67,5
2056,4,0,151,7
2057,1,5,106,19
2058,2,13,64,18
2059,4,0,20,28
2060,1,17,92,19
2061,2,9,119,30
2062,3,17,57,10
2063,1,0,92,24
2064,4,16,102,21
2065,4,2,97,2
2066,2,3,22,4
2067,3,1,139,19
2068,2,10,112,11
2069,1,8,116,6
2070,2,16,134,19
2071,3,15,123,30
2072,1,17,67,18
2073,2,17,51,19
2074,2,2,58,27
2075,3,17,23,16
2076,1,3,144,21
2077,3,4,3,4
2078,4,17,87,5
2079,2,18,132,21
2080,1,10,65,10
2081,3,5,92,5
2082,1,15,52,6
2083,2,1,58,5
2084,2,14,51,30
2085,1,18,29,18
2086,3,13,61,18
2087,1,2,20,24
2088,3,11,90,2
2089,2,11,42,24
2090,4,3,28,18
2091,3,3,160,27
2092,1,8,61,20
2093,4,8,48,22
2094,4,17,24,26
2095,4,15,140,22
2096,2,11,125,28
2097,2,3,109,12
2098,1,13,97,20
2099,3,0,6,6
2100,3,10,138,5
2101,2,17,78,5
2102,1,17,28,2
2103,2,17,114,25
2104,1,18,131,9
2105,2,3,129,20
2106,4,5,2,2
2107,3,11,32,11
2108,4,14,104,2
2109,2,2,58,26
2110,4,11,143,6
2111,2,11,82,9
2112,4,13,8,25
2113,2,2,48,22
2114,4,11,81,18
2115,2,7,93,19
2116,3,2,78,19
2117,4,3,0,15
2118,4,4,109,17
2119,4,11,145,29
2120,4,0,126,11
2121,2,12,0,8
2122,3,18,26,16
2123,2,4,44,30
2124,2,5,21,29
2125,3,5,100,6
2126,1,3,83,11
2127,2,4,9,28
2128,2,13,49,5
2129,1,15,117,18
2130,1,7,30,17
2131,4,6,48,4
2132,2,4,149,25
2133,3,13,22,22
2134,1,16,58,23
2135,2,13,15,23
2136,3,4,136,10
2137,1,18,63,24
2138,1,1,160,15
2139,1,10,153,7
2140,2,8,78,2
2141,4,5,113,8
2142,1,4,153,1
2143,4,19,113,26
2144,1,6,102,14
2145,3,4,116,8
2146,1,11,64,2
2147,4,16,118,8
2148,3,4,144,2
2149,3,9,115,13
2150,3,13,29,4
2151,1,17,55,4
2152,3,3,42,17
2153,3,2,118,6
2154,4,2,43,7
2155,3,17,69,16
2156,3,2,17,17
2157,3,19,35,13
2158,4,16,54,21
2159,4,10,156,23
2160,4,9,54,29
2161,1,7,130,27
2162,3,14,156,4
2163,1,18,70,11
2164,1,3,31,2
2165,2,9,123,6
2166,3,11,116,16
2167,2,15,89,2
2168,2,9,10,13
2169,1,9,145,30
2170,4,0,106,21
2171,4,3,0,30
2172,1,16,150,26
2173,3,12,65,2
2174,3,16,60,28
2175,3,1,128,8
2176,2,3,25,10
2177,4,9,7,5
2178,2,8,8,1
2179,2,20,130,21
2180,4,6,34,23
2181,3,0,57,26
2182,1,6,69,11
2183,3,17,160,7
2184,1,14,80,27
2185,4,1,144,2
2186,2,19,37,27
2187,4,5,105,19
2188,2,2,143,1
2189,2,1,29,12
2190,2,14,70,23
2191,2,8,111,26
2192,2,13,12,1
2193,3,0,141,20
2194,3,19,160,20
2195,1,17,27,7
2196,4,18,39,9
2197,1,2,67,12
2198,3,7,16,2
2199,4,19,53,22
2200,2,1,128,4
2201,2,11,153,23
2202,1,12,84,28
2203,3,6,10,7
2204,3,17,73,24
2205,2,18,8,2
2206,4,6,74,26
2207,3,2,68,30
2208,4,0,132,22
2209,1,1,96,12
2210,1,11,136,6
2211,2,1,44,10
2212,4,10,99,15
2213,3,19,154,1
2214,3,2,97,30
2215,2,4,8,2
2216,4,4,118,2
2217,4,17,121,22
2218,4,3,127,21
2219,1,11,75,1
2220,4,13,125,1
2221,3,18,98,25
2222,1,2,99,28
2223,4,19,146,20
2224,2,10,151,2
2225,3,9,84,2
2226,3,5,33,18
2227,1,14,133,4
2228,3,18,109,24
2229,4,5,14,19
2230,3,1,135,22
2231,2,16,75,25
2232,3,5,41,21
2233,3,1,19,8
2234,1,1,60,19
2235,2,19,61,9
2236,1,2,79,2
2237,3,4,146,17
2238,3,10,88,26
2239,3,18,128,11
2240,2,12,112,27
2241,3,17,59,8
2242,2,16,46,30
2243,4,11,133,21
2244,4,5,102,7
2245,4,7,126,15
2246,2,11,127,9
2247,3,13,14,12
2248,2,2,158,16
2249,2,6,147,29
2250,1,18,98,30
2251,3,5,84,29
2252,2,5,56,10
2253,4,19,156,24
2254,1,17,65,21
2255,4,20,61,2
2256,1,20,145,23
2257,4,6,148,14
2258,1,14,112,14
2259,3,3,41,6
2260,2,14,17,12
2261,4,11,55,8
2262,3,3,49,17
2263,3,1,12,14
2264,1,9,3,12
2265,1,16,41,10
2266,2,10,22,30
2267,3,17,84,20
2268,4,18,34,17
2269,2,18,41,10
2270,4,8,75,28
2271,4,3,17,13
2272,3,1,23,12
2273,4,1,159,15
2274,2,18,1,23
2275,1,3,43,13
2276,3,15,100,3
2277,2,18,42,10
2278,1,1,64,17
2279,4,0,144,16
2280,2,1,46,10
2281,2,8,90,12
2282,4,6,48,3
2283,4,19,84,21
2284,1,19,17,30
2285,1,6,68,11
2286,3,1,3,17
2287,2,10,119,29
2288,3,15,97,19
2289,3,11,97,14
2290,1,0,10,29
2291,1,18,70,30
2292,4,9,156,8
2293,2,18,150,28
2294,1,0,52,18
2295,4,2,111,1
2296,1,15,11,24
2297,4,16,112,2
2298,2,3,22,23
2299,2,12,100,22
2300,2,19,14,3
2301,2,15,64,3
2302,2,3,5,5
2303,3,20,103,8
2304,3,0,121,10
2305,1,16,37,22
2306,3,6,152,16
2307,1,13,69,16
2308,2,9,155,20
2309,1,18,106,9
2310,3,8,149,29
2311,4,13,153,3
2312,1,2,92,26
2313,3,4,130,7
2314,2,13,9,24
2315,1,11,49,9
2316,4,1,56,12
2317,3,6,18,28
2318,3,12,44,27
2319,2,16,112,12
2320,2,7,152,17
2321,4,10,31,9
2322,2,5,2,20
2323,3,3,100,11
2324,2,18,86,11
2325,4,5,104,30
2326,2,1,79,2
2327,3,17,153,27
2328,1,3,61,2
2329,4,20,151,22
2330,1,13,140,20
2331,1,5,124,9
2332,1,8,119,8
2333,4,4,137,21
2334,4,15,51,25
2335,3,6,95,1
2336,4,19,121,22
2337,3,8,0,8
2338,3,2,100,9
2339,4,15,4,27
2340,3,12,104,20
2341,4,13,81,20
2342,2,1,8,19
2343,3,9,73,19
2344,4,0,39,12
2345,4,4,147,29
2346,2,20,56,13
2347,4,9,144,18
2348,3,14,121,13
2349,1,8,58,14
2350,1,19,20,2
2351,1,10,36,25
2352,2,14,147,7
2353,4,0,1,29
2354,2,5,35,5
2355,2,4,48,26
2356,4,6,124,12
2357,2,4,83,19
2358,4,12,149,27
2359,2,5,7,18
2360,1,15,39,8
2361,2,12,31,22
2362,2,11,40,7
2363,3,0,121,12
2364,4,2,143,8
2365,1,0,152,21
2366,2,7,27,27
2367,1,6,55,10
2368,3,12,92,30
2369,4,19,82,23
2370,2,12,154,25
2371,1,19,45,5
2372,4,4,124,4
2373,2,1,51,30
2374,3,2,57,21
2375,1,18,141,24
2376,3,9,116,12
2377,2,5,69,29
2378,3,11,2,25
2379,2,15,140,25
2380,2,11,153,19
2381,3,19,57,30
2382,4,9,1,2
2383,1,11,79,25
2384,3,1,49,5
2385,1,4,9,8
2386,1,7,133,24
2387,2,0,121,23
2388,3,16,150,27
2389,2,20,9,18
2390,1,7,152,17
2391,3,11,65,29
2392,3,12,159,1
2393,2,12,27,15
2394,3,9,43,29
2395,2,12,103,18
2396,4,0,145,1
2397,4,16,21,14
2398,4,9,19,8
2399,3,18,149,6
2400,1,5,5,12
2401,1,13,53,20
2402,1,13,138,21
2403,4,2,119,14
2404,3,14,59,27
2405,1,14,124,20
2406,4,15,66,13
2407,2,6,45,11
2408,1,9,130,27
2409,2,3,70,30
2410,1,6,110,20
2411,4,11,91,9
2412,3,19,143,22
2413,1,1,14,17
2414,4,10,129,7
2415,2,17,130,10
2416,3,19,81,11
2417,2,11,135,9
2418,2,4,13,11
2419,3,5,146,18
2420,4,20,39,9
2421,1,14,59,26
2422,3,20,79,30
2423,2,13,147,5
2424,3,12,33,16
2425,4,20,84,10
2426,3,6,95,22
2427,4,11,50,2
2428,1,19,116,28
2429,2,4,130,24
2430,3,11,17,20
2431,1,11,81,13
2432,1,0,99,26
2433,4,19,63,5
2434,1,20,19,3
2435,4,13,153,12
2436,2,18,138,25
2437,3,20,78,19
2438,2,3,126,16
2439,2,3,108,18
2440,2,4,157,20
2441,1,9,40,8
2442,4,2,123,3
2443,3,9,109,11
2444,4,0,160,15
2445,2,4,122,28
2446,4,14,150,13
2447,4,3,12,26
2448,4,19,63,10
2449,4,3,75,3
2450,1,10,11,23
2451,4,6,117,9
2452,2,1,160,2
2453,2,4,91,30
2454,1,10,149,28
2455,4,10,123,8
2456,1,17,103,5
2457,1,10,146,8
2458,4,8,5,11
2459,4,2,108,4
2460,3,14,4,17
2461,2,11,40,19
2462,2,12,83,27
2463,2,16,65,1
2464,2,8,77,28
2465,3,3,61,18
2466,1,19,117,3
2467,1,4,59,20
2468,3,0,7,25
2469,4,2,145,23
2470,4,11,125,30
2471,1,16,97,10
2472,1,3,147,17
2473,2,17,138,10
2474,4,19,14,27
2475,4,5,118,28
2476,2,1,10,13
2477,4,13,115,6
2478,1,7,7,6
2479,4,8,3,6
2480,4,12,65,12
2481,3,7,120,27
2482,4,2,157,2
2483,4,12,29,14
2484,3,4,67,18
2485,1,20,88,9
2486,2,7,48,27
2487,4,9,10,14
2488,1,7,134,14
2489,1,9,131,21
2490,4,1,147,23
2491,4,6,155,26
2492,1,20,44,8
2493,4,2,158,15
2494,4,10,58,14
2495,2,15,139,5
2496,4,9,92,14
2497,4,6,106,14
2498,2,8,149,12
2499,4,17,89,8
2500,3,9,68,8
2501,3,3,81,15
2502,2,4,84,2
2503,3,12,93,20
2504,3,1,29,20
2505,1,12,95,21
2506,3,14,70,5
2507,3,11,91,7
2508,3,0,85,5
2509,4,20,118,9
2510,3,7,109,4
2511,2,3,72,13
2512,4,1,142,22
2513,4,16,156,24
2514,2,0,128,11
2515,1,20,31,12
2516,2,17,37,19
2517,3,14,1,26
2518,4,4,150,13
2519,4,18,9,4
2520,2,9,92,11
2521,4,13,25,5
2522,3,7,29,29
2523,3,3,61,3
2524,3,16,39,15
2525,4,11,78,7
2526,3,14,68,5
2527,4,9,60,29
2528,3,6,111,7
2529,1,20,30,11
2530,4,19,134,6
2531,1,18,96,5
2532,3,1,105,21
2533,4,17,38,16
2534,2,15,42,17
2535,4,1,65,20
2536,3,20,138,12
2537,1,8,3,3
2538,3,10,21,10
2539,2,12,146,4
2540,3,0,71,2
2541,2,16,55,4
2542,2,17,33,6
2543,3,10,119,29
2544,3,3,9,5
2545,2,15,152,7
2546,2,5,115,1
2547,4,11,102,11
2548,1,1,156,18
2549,4,14,101,7
2550,4,13,112,22
2551,2,18,44,9
2552,1,7,140,26
2553,4,3,76,10
2554,1,9,58,9
2555,4,5,32,24
2556,1,3,6,18
2557,1,6,33,6
2558,2,4,74,28
2559,1,15,7,10
2560,4,1,91,21
2561,1,14,0,30
2562,2,12,123,25
2563,2,0,154,12
2564,4,2,121,25
2565,3,5,150,5
2566,2,15,153,13
2567,1,3,3,28
2568,3,16,92,4
2569,2,11,76,19
2570,1,15,68,30
2571,3,4,50,3
2572,2,13,146,29
2573,3,18,158,10
2574,3,7,80,10
2575,1,10,21,1
2576,4,15,10,7
2577,2,4,100,2
2578,2,10,121,27
2579,4,11,120,2
2580,2,11,59,3
2581,3,18,154,14
2582,4,9,72,17
2583,1,19,41,19
2584,2,4,22,29
2585,1,4,28,16
2586,4,1,11,19
2587,3,8,89,7
2588,2,15,89,6
2589,2,20,0,3
2590,2,13,115,22
2591,4,0,31,1
2592,4,20,72,8
2593,1,9,26,11
2594,3,1,93,12
2595,4,10,95,17
2596,3,1,40,7
2597,4,9,101,15
2598,3,15,71,24
2599,3,12,146,15
2600,2,9,67,2
2601,2,9,132,7
2602,1,14,136,3
2603,3,1,47,14
2604,2,11,89,1
2605,4,18,136,3
2606,4,5,99,28
2607,1,1,145,28
2608,2,11,143,17
2609,1,11,82,29
2610,2,6,104,21
2611,1,17,123,19
2612,3,14,61,28
2613,2,15,149,24
2614,4,0,58,30
2615,2,4,55,2
2616,4,16,160,11
2617,2,20,117,17
2618,4,15,14,25
2619,1,3,92,13
2620,1,7,58,30
2621,2,9,28,14
2622,2,5,52,14
2623,3,0,59,6
2624,1,12,58,3
2625,1,18,110,6
2626,1,8,105,15
2627,3,9,20,12
2628,2,20,109,21
2629,1,1,62,1
2630,3,10,41,6
2631,3,17,37,7
2632,3,3,110,13
